model_time,task,evals,renv_project,algorithm,median_run_time,mad_run_time,mean_run_time,sd_run_time,k
1,data_1000,10,mlr3fselect/default/snapshots/snapshot_2022_12_21,fselect_nested_sequential,71932.4164055,24547.289680956,147466.721040185,125425.423934553,719.324164055
1,data_1000,10,mlr3fselect/default/snapshots/snapshot_2023_01_26,fselect_nested_sequential,126048.304386,6499.7708232534,106018.43024773,35847.0681160049,1260.48304386
1,data_1000,10,mlr3fselect/default/snapshots/snapshot_2023_02_21,fselect_nested_sequential,86384.645458,12828.0355059486,89239.106845848,12604.3529399279,863.84645458
1,data_1000,10,mlr3fselect/default/snapshots/snapshot_2023_03_02,fselect_nested_sequential,87484.670377,12506.661805932,90354.679025406,12307.6500120664,874.84670377
1,data_1000,10,mlr3fselect/default/snapshots/snapshot_2024_04_24,fselect_nested_sequential,4245.754804,696.3033746592,4255.764548063,576.757703248765,42.45754804
1,data_1000,10,mlr3fselect/default/snapshots/snapshot_2024_07_05,fselect_nested_sequential,3225.300843,396.1914299721,3221.994040817,335.024456188826,32.25300843
1,data_1000,10,mlr3fselect/default/snapshots/snapshot_2024_07_19,fselect_nested_sequential,3325.541661,340.5687791457,3221.552717291,320.04862947095,33.25541661
1,data_1000,100,mlr3fselect/default/snapshots/snapshot_2022_12_21,fselect_nested_sequential,660605.6420235,102368.226803552,1453352.76786122,1174031.85728247,660.6056420235
1,data_1000,100,mlr3fselect/default/snapshots/snapshot_2023_01_26,fselect_nested_sequential,754466.014935,164219.258022828,738038.37251795,130447.031379172,754.466014935
1,data_1000,100,mlr3fselect/default/snapshots/snapshot_2023_02_21,fselect_nested_sequential,753101.3736945,152733.964905526,740473.97755826,130530.497149756,753.1013736945
1,data_1000,100,mlr3fselect/default/snapshots/snapshot_2023_03_02,fselect_nested_sequential,768104.828957,150504.01099012,745524.82111151,127306.281227629,768.104828957
1,data_1000,100,mlr3fselect/default/snapshots/snapshot_2024_04_24,fselect_nested_sequential,19267.495171,509.477746984504,19226.95552335,414.618394141332,19.267495171
1,data_1000,100,mlr3fselect/default/snapshots/snapshot_2024_07_05,fselect_nested_sequential,19844.730263,521.281882012498,19738.89132512,501.002884960124,19.844730263
1,data_1000,100,mlr3fselect/default/snapshots/snapshot_2024_07_19,fselect_nested_sequential,18589.790007,737.706437055,18570.44624016,695.277475236513,18.589790007
1,data_1000,1000,mlr3fselect/default/snapshots/snapshot_2022_12_21,fselect_nested_sequential,14614966.102296,4701.15353761152,14597091.4623644,31987.8061706223,1461.4966102296
1,data_1000,1000,mlr3fselect/default/snapshots/snapshot_2023_01_26,fselect_nested_sequential,10118942.6888275,1992.16411807017,10118336.2024898,2748.9140883181,1011.89426888275
1,data_1000,1000,mlr3fselect/default/snapshots/snapshot_2023_02_21,fselect_nested_sequential,10108063.019904,3917.79554333787,10105853.9683241,7019.3517430161,1010.8063019904
1,data_1000,1000,mlr3fselect/default/snapshots/snapshot_2023_03_02,fselect_nested_sequential,10111590.0373935,4642.36769741587,10708593.7361555,1261290.98203957,1011.15900373935
1,data_1000,1000,mlr3fselect/default/snapshots/snapshot_2024_04_24,fselect_nested_sequential,166596.6127955,8027.4008367462,165740.9194572,5614.06661975484,16.65966127955
1,data_1000,1000,mlr3fselect/default/snapshots/snapshot_2024_07_05,fselect_nested_sequential,171148.660065,1932.92562971759,171350.2893683,3847.42199501547,17.1148660065
1,data_1000,1000,mlr3fselect/default/snapshots/snapshot_2024_07_19,fselect_nested_sequential,164875.327046,8433.7487075646,164477.4916047,5810.49561740981,16.4875327046
1,data_10000,10,mlr3fselect/default/snapshots/snapshot_2022_12_21,fselect_nested_sequential,27717.500141,4168.8783456159,26748.055350551,3616.80276693366,277.17500141
1,data_10000,10,mlr3fselect/default/snapshots/snapshot_2023_01_26,fselect_nested_sequential,91928.3264745,16424.208040443,92491.500443688,14412.4853575981,919.283264745
1,data_10000,10,mlr3fselect/default/snapshots/snapshot_2023_02_21,fselect_nested_sequential,91218.162804,16933.1341786845,91973.538367053,14481.5100223672,912.18162804
1,data_10000,10,mlr3fselect/default/snapshots/snapshot_2023_03_02,fselect_nested_sequential,90974.762398,16935.046417632,91972.687359458,14483.7802654101,909.74762398
1,data_10000,10,mlr3fselect/default/snapshots/snapshot_2024_04_24,fselect_nested_sequential,4591.814844,743.8388828178,4566.145148415,602.188797507481,45.91814844
1,data_10000,10,mlr3fselect/default/snapshots/snapshot_2024_07_05,fselect_nested_sequential,3532.912286,426.073279674,3539.85515839,352.563136994214,35.32912286
1,data_10000,10,mlr3fselect/default/snapshots/snapshot_2024_07_19,fselect_nested_sequential,3273.715712,447.5117483214,3226.376559275,396.846511584014,32.73715712
1,data_10000,100,mlr3fselect/default/snapshots/snapshot_2022_12_21,fselect_nested_sequential,230531.057202,8958.9894992619,230489.9241865,8684.10249766524,230.531057202
1,data_10000,100,mlr3fselect/default/snapshots/snapshot_2023_01_26,fselect_nested_sequential,881321.494046,67938.2863622316,874704.64654522,74235.0720492248,881.321494046
1,data_10000,100,mlr3fselect/default/snapshots/snapshot_2023_02_21,fselect_nested_sequential,885003.6052715,68140.2400600193,876601.20145995,75698.6857741081,885.0036052715
1,data_10000,100,mlr3fselect/default/snapshots/snapshot_2023_03_02,fselect_nested_sequential,878341.957622,92054.18038148,833858.84542363,174596.512221988,878.341957622
1,data_10000,100,mlr3fselect/default/snapshots/snapshot_2024_04_24,fselect_nested_sequential,20091.9239155,644.913256243199,20022.72943043,673.401779603274,20.0919239155
1,data_10000,100,mlr3fselect/default/snapshots/snapshot_2024_07_05,fselect_nested_sequential,20429.0763625,986.0183407347,20440.60477572,846.994340636808,20.4290763625
1,data_10000,100,mlr3fselect/default/snapshots/snapshot_2024_07_19,fselect_nested_sequential,20472.1939885,734.4857287362,20408.18559592,748.62026674758,20.4721939885
1,data_10000,1000,mlr3fselect/default/snapshots/snapshot_2022_12_21,fselect_nested_sequential,2367298.1406575,21072.0142245227,2366164.9316066,206965.31407525,236.72981406575
1,data_10000,1000,mlr3fselect/default/snapshots/snapshot_2023_01_26,fselect_nested_sequential,13188150.0132295,8576.84230913576,13179489.3040848,18723.1344856691,1318.81500132295
1,data_10000,1000,mlr3fselect/default/snapshots/snapshot_2023_02_21,fselect_nested_sequential,13168615.61475,12272.589180352,12582155.6024752,1845328.53126257,1316.861561475
1,data_10000,1000,mlr3fselect/default/snapshots/snapshot_2023_03_02,fselect_nested_sequential,13169825.375511,11628.7265137422,13167550.3979937,13035.5627980139,1316.9825375511
1,data_10000,1000,mlr3fselect/default/snapshots/snapshot_2024_04_24,fselect_nested_sequential,184081.284019,2490.9482849013,183432.891615,2890.43635024603,18.4081284019
1,data_10000,1000,mlr3fselect/default/snapshots/snapshot_2024_07_05,fselect_nested_sequential,178749.367742,3419.13863696161,177921.4436352,5614.58389576866,17.8749367742
1,data_10000,1000,mlr3fselect/default/snapshots/snapshot_2024_07_19,fselect_nested_sequential,189217.755689,8655.88392868498,187203.4844088,7224.14728562784,18.9217755689
10,data_1000,10,mlr3fselect/default/snapshots/snapshot_2022_12_21,fselect_nested_sequential,25434.7794465,1073.6008504578,24961.066415019,1568.62751384407,25.4347794465
10,data_1000,10,mlr3fselect/default/snapshots/snapshot_2023_01_26,fselect_nested_sequential,118871.1275945,72598.1170631577,146028.757018832,56338.2138032459,118.8711275945
10,data_1000,10,mlr3fselect/default/snapshots/snapshot_2023_02_21,fselect_nested_sequential,90417.3629875,17615.0025965067,102165.025247668,35232.4385281994,90.4173629875
10,data_1000,10,mlr3fselect/default/snapshots/snapshot_2023_03_02,fselect_nested_sequential,89636.002797,12719.4775850709,92320.699309592,12505.7462588747,89.636002797
10,data_1000,10,mlr3fselect/default/snapshots/snapshot_2024_04_24,fselect_nested_sequential,5311.9625295,666.592912775999,5322.088861014,575.548161705387,5.3119625295
10,data_1000,10,mlr3fselect/default/snapshots/snapshot_2024_07_05,fselect_nested_sequential,4333.087511,392.7296701671,4334.490002985,334.689212004451,4.333087511
10,data_1000,10,mlr3fselect/default/snapshots/snapshot_2024_07_19,fselect_nested_sequential,4190.66413,340.6173439326,4177.784543242,385.063279164177,4.19066413
10,data_1000,100,mlr3fselect/default/snapshots/snapshot_2022_12_21,fselect_nested_sequential,203707.6431125,5099.51199653074,205486.34818253,5795.87822328457,20.37076431125
10,data_1000,100,mlr3fselect/default/snapshots/snapshot_2023_01_26,fselect_nested_sequential,1469379.14102,327248.181585591,1233750.04228611,375941.765710052,146.937914102
10,data_1000,100,mlr3fselect/default/snapshots/snapshot_2023_02_21,fselect_nested_sequential,1472967.7731,102200.525916015,1257124.11841699,330494.649930389,147.29677731
10,data_1000,100,mlr3fselect/default/snapshots/snapshot_2023_03_02,fselect_nested_sequential,1474159.260676,106221.198532944,1258343.96127856,332823.551285587,147.4159260676
10,data_1000,100,mlr3fselect/default/snapshots/snapshot_2024_04_24,fselect_nested_sequential,28383.7609345,859.552307951399,28363.4549041,808.389922859354,2.83837609345
10,data_1000,100,mlr3fselect/default/snapshots/snapshot_2024_07_05,fselect_nested_sequential,28848.7771,442.587906959102,28647.66502222,621.373555933507,2.88487771
10,data_1000,100,mlr3fselect/default/snapshots/snapshot_2024_07_19,fselect_nested_sequential,27906.42137,925.4260035888,27936.79409701,801.674406001371,2.790642137
10,data_1000,1000,mlr3fselect/default/snapshots/snapshot_2022_12_21,fselect_nested_sequential,21187280.5722415,230407.317056643,21128290.0400934,240951.060069414,211.872805722415
10,data_1000,1000,mlr3fselect/default/snapshots/snapshot_2023_01_26,fselect_nested_sequential,6846965.678916,70133.5140880334,8719058.1248206,2678013.57540946,68.46965678916
10,data_1000,1000,mlr3fselect/default/snapshots/snapshot_2023_02_21,fselect_nested_sequential,7113677.82847,389341.503683139,7252382.2788752,601297.538827004,71.1367782847
10,data_1000,1000,mlr3fselect/default/snapshots/snapshot_2023_03_02,fselect_nested_sequential,7153312.5289575,439776.833421234,7774114.7735908,1755122.38636989,71.533125289575
10,data_1000,1000,mlr3fselect/default/snapshots/snapshot_2024_04_24,fselect_nested_sequential,258825.159572,8776.1315819856,261425.4811761,8225.86563586403,2.58825159572
10,data_1000,1000,mlr3fselect/default/snapshots/snapshot_2024_07_05,fselect_nested_sequential,259740.5864205,3493.77662909521,259803.6569953,5407.35550464794,2.597405864205
10,data_1000,1000,mlr3fselect/default/snapshots/snapshot_2024_07_19,fselect_nested_sequential,254054.3188075,5132.64770771129,255432.6639895,4847.06689486152,2.540543188075
10,data_10000,10,mlr3fselect/default/snapshots/snapshot_2022_12_21,fselect_nested_sequential,25320.070777,1405.6738467933,24872.812531468,1664.13628859246,25.320070777
10,data_10000,10,mlr3fselect/default/snapshots/snapshot_2023_01_26,fselect_nested_sequential,105126.77925,17150.1991242645,106262.086971498,23167.2956983772,105.12677925
10,data_10000,10,mlr3fselect/default/snapshots/snapshot_2023_02_21,fselect_nested_sequential,116354.9680665,88314.67535037,130873.932695094,51342.8735066846,116.3549680665
10,data_10000,10,mlr3fselect/default/snapshots/snapshot_2023_03_02,fselect_nested_sequential,91096.7808255,20085.1838170662,99182.615025576,32713.6885495714,91.0967808255
10,data_10000,10,mlr3fselect/default/snapshots/snapshot_2024_04_24,fselect_nested_sequential,5208.268435,671.7830157549,5228.396977594,551.435825872979,5.208268435
10,data_10000,10,mlr3fselect/default/snapshots/snapshot_2024_07_05,fselect_nested_sequential,4252.9895805,379.0073635677,4257.84788572,325.133592957193,4.2529895805
10,data_10000,10,mlr3fselect/default/snapshots/snapshot_2024_07_19,fselect_nested_sequential,4117.145613,418.9646025978,4156.360200227,362.137357374887,4.117145613
10,data_10000,100,mlr3fselect/default/snapshots/snapshot_2022_12_21,fselect_nested_sequential,1607320.7512105,1422672.59040158,1929494.17909833,1463657.41406014,160.73207512105
10,data_10000,100,mlr3fselect/default/snapshots/snapshot_2023_01_26,fselect_nested_sequential,899324.5167045,112254.869525203,863177.70689876,116084.101697381,89.93245167045
10,data_10000,100,mlr3fselect/default/snapshots/snapshot_2023_02_21,fselect_nested_sequential,954430.2770935,376710.082683226,1098971.67075196,324957.866462375,95.44302770935
10,data_10000,100,mlr3fselect/default/snapshots/snapshot_2023_03_02,fselect_nested_sequential,937395.7966,232896.247578542,1065548.36721192,306022.982003265,93.73957966
10,data_10000,100,mlr3fselect/default/snapshots/snapshot_2024_04_24,fselect_nested_sequential,29048.4783865,871.8076507917,28981.56547203,953.312776159069,2.90484783865
10,data_10000,100,mlr3fselect/default/snapshots/snapshot_2024_07_05,fselect_nested_sequential,28903.888909,1164.0848031918,29007.22642145,1084.59540587188,2.8903888909
10,data_10000,100,mlr3fselect/default/snapshots/snapshot_2024_07_19,fselect_nested_sequential,28359.498447,801.014714299801,28480.04324524,1107.86903272495,2.8359498447
10,data_10000,1000,mlr3fselect/default/snapshots/snapshot_2022_12_21,fselect_nested_sequential,21412838.1819705,89252.9848759007,21417406.1615733,56021.3647023628,214.128381819705
10,data_10000,1000,mlr3fselect/default/snapshots/snapshot_2023_01_26,fselect_nested_sequential,8816549.880267,9901.3192733473,9787261.2560158,1858007.58607723,88.16549880267
10,data_10000,1000,mlr3fselect/default/snapshots/snapshot_2023_02_21,fselect_nested_sequential,10078426.1698675,21054.9160547714,9699375.4212146,623285.868625755,100.784261698675
10,data_10000,1000,mlr3fselect/default/snapshots/snapshot_2023_03_02,fselect_nested_sequential,10070334.3987195,36064.7605296706,9699670.7680426,617329.721566788,100.703343987195
10,data_10000,1000,mlr3fselect/default/snapshots/snapshot_2024_04_24,fselect_nested_sequential,264395.7958345,5501.2847564871,288499.042013,73846.2397590385,2.643957958345
10,data_10000,1000,mlr3fselect/default/snapshots/snapshot_2024_07_05,fselect_nested_sequential,260133.9183215,7488.51297595172,262344.4655195,6660.03047206305,2.601339183215
10,data_10000,1000,mlr3fselect/default/snapshots/snapshot_2024_07_19,fselect_nested_sequential,262951.538226,2450.45047656774,264173.6931581,4734.96786790229,2.62951538226
100,data_1000,10,mlr3fselect/default/snapshots/snapshot_2022_12_21,fselect_nested_sequential,92645.2313525,45642.4799012658,164075.071233815,120098.041319403,9.26452313525
100,data_1000,10,mlr3fselect/default/snapshots/snapshot_2023_01_26,fselect_nested_sequential,36808.2680955,1907.7198381465,36727.291817436,2818.73469648886,3.68082680955
100,data_1000,10,mlr3fselect/default/snapshots/snapshot_2023_02_21,fselect_nested_sequential,36961.7328485,2243.3109686694,42855.397335022,19576.759243147,3.69617328485
100,data_1000,10,mlr3fselect/default/snapshots/snapshot_2023_03_02,fselect_nested_sequential,92706.910336,21087.60698373,92067.547566318,23800.4056638688,9.2706910336
100,data_1000,10,mlr3fselect/default/snapshots/snapshot_2024_04_24,fselect_nested_sequential,15018.621518,621.4216571703,15023.789670958,499.154712248975,1.5018621518
100,data_1000,10,mlr3fselect/default/snapshots/snapshot_2024_07_05,fselect_nested_sequential,14116.5315895,356.984414711398,14116.811594072,292.110335058936,1.41165315895
100,data_1000,10,mlr3fselect/default/snapshots/snapshot_2024_07_19,fselect_nested_sequential,14094.3292635,243.5173561569,14013.87395703,259.396601062658,1.40943292635
100,data_1000,100,mlr3fselect/default/snapshots/snapshot_2022_12_21,fselect_nested_sequential,929924.67852,416662.604370716,1611406.03933984,1115934.47255488,9.2992467852
100,data_1000,100,mlr3fselect/default/snapshots/snapshot_2023_01_26,fselect_nested_sequential,944287.2110605,270481.049778311,927802.99580335,185741.681621051,9.442872110605
100,data_1000,100,mlr3fselect/default/snapshots/snapshot_2023_02_21,fselect_nested_sequential,912968.88387,171656.697674177,912741.49591301,157358.438363721,9.1296888387
100,data_1000,100,mlr3fselect/default/snapshots/snapshot_2023_03_02,fselect_nested_sequential,863910.580535,127339.236099617,867029.60820991,128796.464160067,8.63910580535
100,data_1000,100,mlr3fselect/default/snapshots/snapshot_2024_04_24,fselect_nested_sequential,119351.464808,390.636954321618,119463.45929156,495.680542420823,1.19351464808
100,data_1000,100,mlr3fselect/default/snapshots/snapshot_2024_07_05,fselect_nested_sequential,119833.163667,406.343570537093,119791.15859008,403.399654836225,1.19833163667
100,data_1000,100,mlr3fselect/default/snapshots/snapshot_2024_07_19,fselect_nested_sequential,119064.937996,538.890745934093,119149.85637835,613.831806449848,1.19064937996
100,data_1000,1000,mlr3fselect/default/snapshots/snapshot_2022_12_21,fselect_nested_sequential,16183180.172546,17278.3325623974,16159982.8161142,62584.7442529573,16.183180172546
100,data_1000,1000,mlr3fselect/default/snapshots/snapshot_2023_01_26,fselect_nested_sequential,10610462.0789165,15820.0594264317,7532848.3415337,3980261.73296342,10.6104620789165
100,data_1000,1000,mlr3fselect/default/snapshots/snapshot_2023_02_21,fselect_nested_sequential,10590447.9848775,7060.30947880598,8276409.4620332,3729067.18066047,10.5904479848775
100,data_1000,1000,mlr3fselect/default/snapshots/snapshot_2023_03_02,fselect_nested_sequential,10595998.5315075,8393.60712279254,8280149.939207,3733603.91271508,10.5959985315075
100,data_1000,1000,mlr3fselect/default/snapshots/snapshot_2024_04_24,fselect_nested_sequential,1164943.2562765,1380.80648610034,1164619.598736,1903.18586284948,1.1649432562765
100,data_1000,1000,mlr3fselect/default/snapshots/snapshot_2024_07_05,fselect_nested_sequential,1167770.6617025,3893.64932002615,1168539.4874481,3155.43037741147,1.1677706617025
100,data_1000,1000,mlr3fselect/default/snapshots/snapshot_2024_07_19,fselect_nested_sequential,1165568.857416,2285.69998971717,1165698.2872129,3262.30406814512,1.165568857416
100,data_10000,10,mlr3fselect/default/snapshots/snapshot_2022_12_21,fselect_nested_sequential,95748.7792415,53915.6706323445,166088.378303972,120484.44985207,9.57487792415
100,data_10000,10,mlr3fselect/default/snapshots/snapshot_2023_01_26,fselect_nested_sequential,136815.454348,7115.31676686601,117825.797296885,33094.766482895,13.6815454348
100,data_10000,10,mlr3fselect/default/snapshots/snapshot_2023_02_21,fselect_nested_sequential,136205.2987615,7784.90624997542,119086.330021386,35361.8449815861,13.62052987615
100,data_10000,10,mlr3fselect/default/snapshots/snapshot_2023_03_02,fselect_nested_sequential,101053.797642,24499.2750891399,108690.870718498,28585.1044789846,10.1053797642
100,data_10000,10,mlr3fselect/default/snapshots/snapshot_2024_04_24,fselect_nested_sequential,15107.6866235,576.6871280814,15100.768596625,491.432914211465,1.51076866235
100,data_10000,10,mlr3fselect/default/snapshots/snapshot_2024_07_05,fselect_nested_sequential,14328.15686,356.2221974493,14322.601122998,306.520151884437,1.432815686
100,data_10000,10,mlr3fselect/default/snapshots/snapshot_2024_07_19,fselect_nested_sequential,14106.41905,357.3981942867,14141.430935933,290.078419127757,1.410641905
100,data_10000,100,mlr3fselect/default/snapshots/snapshot_2022_12_21,fselect_nested_sequential,1298129.0825105,1187934.71025796,1630545.64101605,1188198.87884508,12.981290825105
100,data_10000,100,mlr3fselect/default/snapshots/snapshot_2023_01_26,fselect_nested_sequential,1023108.8464615,187051.196518101,1008763.91313329,177598.327106424,10.231088464615
100,data_10000,100,mlr3fselect/default/snapshots/snapshot_2023_02_21,fselect_nested_sequential,912763.0437705,151385.22821163,894599.39716829,144912.620232072,9.127630437705
100,data_10000,100,mlr3fselect/default/snapshots/snapshot_2023_03_02,fselect_nested_sequential,839711.6930145,165736.412630393,846494.33853582,116022.455682961,8.397116930145
100,data_10000,100,mlr3fselect/default/snapshots/snapshot_2024_04_24,fselect_nested_sequential,120657.1178435,394.379101956005,120636.90259466,372.198758478682,1.206571178435
100,data_10000,100,mlr3fselect/default/snapshots/snapshot_2024_07_05,fselect_nested_sequential,120768.718146,469.077478163701,120805.88538509,509.397650789633,1.20768718146
100,data_10000,100,mlr3fselect/default/snapshots/snapshot_2024_07_19,fselect_nested_sequential,120198.5345175,511.556210596202,120204.66775797,492.760595355464,1.201985345175
100,data_10000,1000,mlr3fselect/default/snapshots/snapshot_2022_12_21,fselect_nested_sequential,16354363.077506,23605.6631329616,16353847.2990155,21652.4453623519,16.354363077506
100,data_10000,1000,mlr3fselect/default/snapshots/snapshot_2023_01_26,fselect_nested_sequential,10806899.682722,60692.905877268,10437961.610593,629602.085856539,10.806899682722
100,data_10000,1000,mlr3fselect/default/snapshots/snapshot_2023_02_21,fselect_nested_sequential,10802580.6282665,41338.5845843703,10142226.9907701,978327.541949944,10.8025806282665
100,data_10000,1000,mlr3fselect/default/snapshots/snapshot_2023_03_02,fselect_nested_sequential,10785802.217166,11151.0583871255,10403007.8299534,629150.481668097,10.785802217166
100,data_10000,1000,mlr3fselect/default/snapshots/snapshot_2024_04_24,fselect_nested_sequential,1174207.741742,754.974347454676,1174515.9435571,1577.54725069611,1.174207741742
100,data_10000,1000,mlr3fselect/default/snapshots/snapshot_2024_07_05,fselect_nested_sequential,1178040.076782,2792.17944951742,1177145.9349097,2900.22411656594,1.178040076782
100,data_10000,1000,mlr3fselect/default/snapshots/snapshot_2024_07_19,fselect_nested_sequential,1176673.046589,2582.65291484764,1177364.7500386,4514.55501915177,1.176673046589
1000,data_1000,10,mlr3fselect/default/snapshots/snapshot_2022_12_21,fselect_nested_sequential,376669.8250935,73562.4791212899,425505.61214753,99540.9016350016,3.766698250935
1000,data_1000,10,mlr3fselect/default/snapshots/snapshot_2023_01_26,fselect_nested_sequential,194099.199537,3444.52787952629,193642.79680824,4391.92725727619,1.94099199537
1000,data_1000,10,mlr3fselect/default/snapshots/snapshot_2023_02_21,fselect_nested_sequential,187900.9747565,9852.8308729641,190295.59313164,8157.43616479276,1.879009747565
1000,data_1000,10,mlr3fselect/default/snapshots/snapshot_2023_03_02,fselect_nested_sequential,194556.56425,12511.2758520939,200350.45149416,23148.5674321697,1.9455656425
1000,data_1000,10,mlr3fselect/default/snapshots/snapshot_2024_04_24,fselect_nested_sequential,114096.1177475,485.517777521702,114008.99880676,449.207085998357,1.140961177475
1000,data_1000,10,mlr3fselect/default/snapshots/snapshot_2024_07_05,fselect_nested_sequential,113202.0758955,301.470342096001,113180.92613406,250.767216679111,1.132020758955
1000,data_1000,10,mlr3fselect/default/snapshots/snapshot_2024_07_19,fselect_nested_sequential,113091.253525,262.533709338592,113121.77179732,226.896626216605,1.13091253525
1000,data_1000,100,mlr3fselect/default/snapshots/snapshot_2022_12_21,fselect_nested_sequential,3858630.144101,1022799.54134411,3811497.0585431,707905.670756132,3.858630144101
1000,data_1000,100,mlr3fselect/default/snapshots/snapshot_2023_01_26,fselect_nested_sequential,2138957.116691,1713.2873582983,2139344.1083979,3749.2652076798,2.138957116691
1000,data_1000,100,mlr3fselect/default/snapshots/snapshot_2023_02_21,fselect_nested_sequential,2077573.9504105,72989.716460613,1987819.0950742,194625.701477345,2.0775739504105
1000,data_1000,100,mlr3fselect/default/snapshots/snapshot_2023_03_02,fselect_nested_sequential,1775663.9331665,182684.359230685,1875122.5235675,208792.051634562,1.7756639331665
1000,data_1000,100,mlr3fselect/default/snapshots/snapshot_2024_04_24,fselect_nested_sequential,1029975.861752,156.67239767979,1029935.0355955,167.834096821956,1.029975861752
1000,data_1000,100,mlr3fselect/default/snapshots/snapshot_2024_07_05,fselect_nested_sequential,1030500.038937,205.299348515128,1030442.5258458,440.052214017113,1.030500038937
1000,data_1000,100,mlr3fselect/default/snapshots/snapshot_2024_07_19,fselect_nested_sequential,1030456.8491915,488.25200400898,1030423.9019411,378.386840094089,1.0304568491915
1000,data_10000,10,mlr3fselect/default/snapshots/snapshot_2022_12_21,fselect_nested_sequential,389194.347768,52417.9007684787,396878.81693022,63950.5468787701,3.89194347768
1000,data_10000,10,mlr3fselect/default/snapshots/snapshot_2023_01_26,fselect_nested_sequential,198431.3900045,7914.637354176,198683.5602906,6740.7081381562,1.984313900045
1000,data_10000,10,mlr3fselect/default/snapshots/snapshot_2023_02_21,fselect_nested_sequential,201541.54846,8740.64829824344,202539.91628165,6530.15357711149,2.0154154846
1000,data_10000,10,mlr3fselect/default/snapshots/snapshot_2023_03_02,fselect_nested_sequential,200412.407906,9231.86462529453,201823.48245566,7297.29996008711,2.00412407906
1000,data_10000,10,mlr3fselect/default/snapshots/snapshot_2024_04_24,fselect_nested_sequential,114149.835173,418.199297821196,114111.70938532,445.418342458268,1.14149835173
1000,data_10000,10,mlr3fselect/default/snapshots/snapshot_2024_07_05,fselect_nested_sequential,113380.995008,321.163652661605,113449.44345722,371.374757272604,1.13380995008
1000,data_10000,10,mlr3fselect/default/snapshots/snapshot_2024_07_19,fselect_nested_sequential,113333.9645785,392.5671520029,113311.47034,329.605355368377,1.133339645785
1000,data_10000,100,mlr3fselect/default/snapshots/snapshot_2022_12_21,fselect_nested_sequential,4487781.192163,328118.216983787,4131492.9248555,613385.87871509,4.487781192163
1000,data_10000,100,mlr3fselect/default/snapshots/snapshot_2023_01_26,fselect_nested_sequential,1955664.182445,392977.671348213,2012915.1116421,331365.962892584,1.955664182445
1000,data_10000,100,mlr3fselect/default/snapshots/snapshot_2023_02_21,fselect_nested_sequential,1725376.780588,59319.3011644046,1737391.623692,60550.6733680902,1.725376780588
1000,data_10000,100,mlr3fselect/default/snapshots/snapshot_2023_03_02,fselect_nested_sequential,1713524.1691865,22146.9185872786,1750007.6002555,55683.4205977546,1.7135241691865
1000,data_10000,100,mlr3fselect/default/snapshots/snapshot_2024_04_24,fselect_nested_sequential,1031281.394098,198.697966009177,1031408.9830277,500.118076005745,1.031281394098
1000,data_10000,100,mlr3fselect/default/snapshots/snapshot_2024_07_05,fselect_nested_sequential,1031359.192396,214.65393404696,1031350.8519167,146.656264335713,1.031359192396
1000,data_10000,100,mlr3fselect/default/snapshots/snapshot_2024_07_19,fselect_nested_sequential,1030525.3214375,341.887230121456,1030586.0153054,318.224267627826,1.0305253214375
