model_time,task,evals,renv_project,algorithm,mean_run_time,median_memory,mad_memory,mean_memory,sd_memory
1,data_1000,10,mlr3fselect/default/snapshots/snapshot_2022_12_21,fselect_nested_sequential,410.7846,446.045,0.859907999999976,447.225,4.5418039734596
1,data_1000,10,mlr3fselect/default/snapshots/snapshot_2023_01_26,fselect_nested_sequential,117.3731,266.76,1.42329599999997,267.451,2.15170449230888
1,data_1000,10,mlr3fselect/default/snapshots/snapshot_2023_02_21,fselect_nested_sequential,96.4043,262.77,0.489257999999976,263.896,2.90780253035785
1,data_1000,10,mlr3fselect/default/snapshots/snapshot_2023_03_02,fselect_nested_sequential,93.0108,267.325,0.259454999999975,267.771,0.874254603139796
1,data_1000,10,mlr3fselect/default/snapshots/snapshot_2024_04_24,fselect_nested_sequential,3.6837,213.025,0.0518909999999949,212.091,2.99069092723106
1,data_1000,10,mlr3fselect/default/snapshots/snapshot_2024_07_05,fselect_nested_sequential,4.2395,275.66,0.0518909999999528,275.664,0.0440201973845812
1,data_1000,10,mlr3fselect/default/snapshots/snapshot_2024_07_19,fselect_nested_sequential,3.3429,250.195,0.0222389999999798,250.368,0.56310251681594
1,data_1000,100,mlr3fselect/default/snapshots/snapshot_2022_12_21,fselect_nested_sequential,3414.8128,615.21,1.16384100000004,600.155,24.6694044651805
1,data_1000,100,mlr3fselect/default/snapshots/snapshot_2023_01_26,fselect_nested_sequential,1186.0683,410.615,2.23131299999999,410.241,5.57847340726435
1,data_1000,100,mlr3fselect/default/snapshots/snapshot_2023_02_21,fselect_nested_sequential,805.1171,409.605,1.00075500000002,409.652,0.784938780344612
1,data_1000,100,mlr3fselect/default/snapshots/snapshot_2023_03_02,fselect_nested_sequential,800.7288,409.6,0.555975,409.88,2.16315099385647
1,data_1000,100,mlr3fselect/default/snapshots/snapshot_2024_04_24,fselect_nested_sequential,18.2767,249.74,0.474432000000011,249.259,2.44301930678686
1,data_1000,100,mlr3fselect/default/snapshots/snapshot_2024_07_05,fselect_nested_sequential,18.9306,301.11,1.14160200000002,301.554,1.25501837082615
1,data_1000,100,mlr3fselect/default/snapshots/snapshot_2024_07_19,fselect_nested_sequential,17.7257,264.275,0.244628999999988,264.778,0.944760992703085
1,data_1000,1000,mlr3fselect/default/snapshots/snapshot_2024_04_24,fselect_nested_sequential,160.6008,537.735,1.87548899999998,551.626,31.7820911136375
1,data_1000,1000,mlr3fselect/default/snapshots/snapshot_2024_07_05,fselect_nested_sequential,160.9133,649.5,2.07563999999997,650.167,6.94852030611153
1,data_1000,1000,mlr3fselect/default/snapshots/snapshot_2024_07_19,fselect_nested_sequential,165.6005,574.36,10.437504,597.174,38.027547383443
1,data_10000,10,mlr3fselect/default/snapshots/snapshot_2022_12_21,fselect_nested_sequential,251.9455,467.515,0.0593039999999882,467.67,0.886929785521063
1,data_10000,10,mlr3fselect/default/snapshots/snapshot_2023_01_26,fselect_nested_sequential,127.76,285.57,1.07488500000003,285.282,1.08992150583834
1,data_10000,10,mlr3fselect/default/snapshots/snapshot_2023_02_21,fselect_nested_sequential,144.8407,288.475,2.24613899999998,289.498,3.08750816463157
1,data_10000,10,mlr3fselect/default/snapshots/snapshot_2023_03_02,fselect_nested_sequential,56.8412,288.88,0.422540999999995,288.686,0.897913631085358
1,data_10000,10,mlr3fselect/default/snapshots/snapshot_2024_04_24,fselect_nested_sequential,3.5845,229.49,0.051891000000016,229.506,0.11692352676477
1,data_10000,10,mlr3fselect/default/snapshots/snapshot_2024_07_05,fselect_nested_sequential,4.0577,284.93,0.148260000000034,283.99,3.31292418667658
1,data_10000,10,mlr3fselect/default/snapshots/snapshot_2024_07_19,fselect_nested_sequential,3.2775,267.015,0.0518909999999949,267.023,0.0429599296502615
1,data_10000,100,mlr3fselect/default/snapshots/snapshot_2022_12_21,fselect_nested_sequential,2598.7848,619.16,3.18759000000005,619.032,6.34732279521585
1,data_10000,100,mlr3fselect/default/snapshots/snapshot_2023_01_26,fselect_nested_sequential,708.8478,439.58,0.741300000000084,442.334,8.25576996880229
1,data_10000,100,mlr3fselect/default/snapshots/snapshot_2023_02_21,fselect_nested_sequential,706.7146,471.275,0.311346000000012,471.437,0.690169866369466
1,data_10000,100,mlr3fselect/default/snapshots/snapshot_2023_03_02,fselect_nested_sequential,834.5234,419.675,35.3007059999999,419.858,24.220198090758
1,data_10000,100,mlr3fselect/default/snapshots/snapshot_2024_04_24,fselect_nested_sequential,18.7975,280.045,0.311346000000012,279.524,2.54329270391314
1,data_10000,100,mlr3fselect/default/snapshots/snapshot_2024_07_05,fselect_nested_sequential,20.2257,328.27,1.93479300000005,325.783,3.99936675543072
1,data_10000,100,mlr3fselect/default/snapshots/snapshot_2024_07_19,fselect_nested_sequential,18.9048,294.38,1.06005899999996,294.433,1.56275433485596
1,data_10000,1000,mlr3fselect/default/snapshots/snapshot_2023_01_26,fselect_nested_sequential,3900.3877,786.14,59.808084,824.256,94.6176871179779
1,data_10000,1000,mlr3fselect/default/snapshots/snapshot_2023_02_21,fselect_nested_sequential,4359.2962,907.015,45.701145,876.71,75.45345555742
1,data_10000,1000,mlr3fselect/default/snapshots/snapshot_2023_03_02,fselect_nested_sequential,5563.2264,724.37,33.5734769999998,743.468,68.9907772902372
1,data_10000,1000,mlr3fselect/default/snapshots/snapshot_2024_04_24,fselect_nested_sequential,170.1858,500.145,3.77321699999994,517.98,26.5940252270652
1,data_10000,1000,mlr3fselect/default/snapshots/snapshot_2024_07_05,fselect_nested_sequential,167.2125,768.985,37.606149,710.109,96.429203097402
1,data_10000,1000,mlr3fselect/default/snapshots/snapshot_2024_07_19,fselect_nested_sequential,167.7241,720.465,6.25657200000004,735.911,24.9367009535031
10,data_1000,10,mlr3fselect/default/snapshots/snapshot_2022_12_21,fselect_nested_sequential,341.201,446.995,1.83101100000002,448.168,4.79585654497714
10,data_1000,10,mlr3fselect/default/snapshots/snapshot_2023_01_26,fselect_nested_sequential,110.9432,266.065,1.19349300000001,265.363,1.7873882249435
10,data_1000,10,mlr3fselect/default/snapshots/snapshot_2023_02_21,fselect_nested_sequential,106.8174,262.725,1.08229800000003,264.533,3.96007589714025
10,data_1000,10,mlr3fselect/default/snapshots/snapshot_2023_03_02,fselect_nested_sequential,150.0645,270.095,4.04749800000003,270.124,2.39161591119199
10,data_1000,10,mlr3fselect/default/snapshots/snapshot_2024_04_24,fselect_nested_sequential,4.6099,213.045,0.0593040000000093,213.217,0.578427946151373
10,data_1000,10,mlr3fselect/default/snapshots/snapshot_2024_07_05,fselect_nested_sequential,4.4502,275.625,0.029651999999973,275.59,0.157409586041576
10,data_1000,10,mlr3fselect/default/snapshots/snapshot_2024_07_19,fselect_nested_sequential,4.0857,250.205,0.0222390000000219,250.137,0.237020861716621
10,data_1000,100,mlr3fselect/default/snapshots/snapshot_2022_12_21,fselect_nested_sequential,1987.0434,614.935,3.20241599999987,611.043,14.0369204045775
10,data_1000,100,mlr3fselect/default/snapshots/snapshot_2023_01_26,fselect_nested_sequential,820.4719,412.55,1.23797099999997,411.93,4.17780112286622
10,data_1000,100,mlr3fselect/default/snapshots/snapshot_2023_02_21,fselect_nested_sequential,836.566,409.49,0.296520000000025,409.85,0.649016349734141
10,data_1000,100,mlr3fselect/default/snapshots/snapshot_2023_03_02,fselect_nested_sequential,899.1136,409.14,2.320269,410.649,5.19856914074547
10,data_1000,100,mlr3fselect/default/snapshots/snapshot_2024_04_24,fselect_nested_sequential,27.9351,249.645,0.496671000000012,249.461,1.37116698067336
10,data_1000,100,mlr3fselect/default/snapshots/snapshot_2024_07_05,fselect_nested_sequential,28.6905,301.355,0.82284300000001,301.23,0.585927564730588
10,data_1000,100,mlr3fselect/default/snapshots/snapshot_2024_07_19,fselect_nested_sequential,26.9632,264.275,0.10378199999999,264.225,0.186800547227368
10,data_1000,1000,mlr3fselect/default/snapshots/snapshot_2023_01_26,fselect_nested_sequential,5555.5837,656.985,38.199189,654.649,41.0463054095954
10,data_1000,1000,mlr3fselect/default/snapshots/snapshot_2023_02_21,fselect_nested_sequential,2337.7821,664.785,8.62131899999991,663.202,15.5863186445321
10,data_1000,1000,mlr3fselect/default/snapshots/snapshot_2023_03_02,fselect_nested_sequential,1978.6512,676.055,0.407714999999966,674.141,4.59257722368993
10,data_1000,1000,mlr3fselect/default/snapshots/snapshot_2024_04_24,fselect_nested_sequential,252.4106,536.5,1.13418899999998,542.931,22.5187504340519
10,data_1000,1000,mlr3fselect/default/snapshots/snapshot_2024_07_05,fselect_nested_sequential,255.1061,649.01,0.340998000000027,648.415,7.41645355499065
10,data_1000,1000,mlr3fselect/default/snapshots/snapshot_2024_07_19,fselect_nested_sequential,258.2505,648.98,4.52193000000002,617.433,43.1996813388453
10,data_10000,10,mlr3fselect/default/snapshots/snapshot_2022_12_21,fselect_nested_sequential,117.5267,468.205,2.25355200000002,468.613,4.07680989118807
10,data_10000,10,mlr3fselect/default/snapshots/snapshot_2023_01_26,fselect_nested_sequential,102.3239,284.89,1.16384099999999,286.56,3.99543628545258
10,data_10000,10,mlr3fselect/default/snapshots/snapshot_2023_02_21,fselect_nested_sequential,51.7129,288.44,2.20907399999997,288.048,3.90915392948966
10,data_10000,10,mlr3fselect/default/snapshots/snapshot_2023_03_02,fselect_nested_sequential,89.4188,289.65,2.67609300000005,288.485,3.85772025366739
10,data_10000,10,mlr3fselect/default/snapshots/snapshot_2024_04_24,fselect_nested_sequential,4.7742,229.515,0.148260000000013,230.322,1.55208676733401
10,data_10000,10,mlr3fselect/default/snapshots/snapshot_2024_07_05,fselect_nested_sequential,4.8922,285.26,0.0889560000000034,285.204,0.184643801231812
10,data_10000,10,mlr3fselect/default/snapshots/snapshot_2024_07_19,fselect_nested_sequential,4.5051,266.995,0.0593040000000303,267.205,0.633881341857888
10,data_10000,100,mlr3fselect/default/snapshots/snapshot_2022_12_21,fselect_nested_sequential,2254.9332,616.165,4.84068900000006,617.723,10.2280996931656
10,data_10000,100,mlr3fselect/default/snapshots/snapshot_2023_01_26,fselect_nested_sequential,802.709,439.305,0.681996000000012,445.041,12.272938116034
10,data_10000,100,mlr3fselect/default/snapshots/snapshot_2023_02_21,fselect_nested_sequential,808.7522,471.44,0.266867999999968,459.862,23.4784675820208
10,data_10000,100,mlr3fselect/default/snapshots/snapshot_2023_03_02,fselect_nested_sequential,800.3423,415.99,29.073786,420.672,24.5052152272396
10,data_10000,100,mlr3fselect/default/snapshots/snapshot_2024_04_24,fselect_nested_sequential,28.2844,280.745,1.20831900000004,281.217,1.61871039205083
10,data_10000,100,mlr3fselect/default/snapshots/snapshot_2024_07_05,fselect_nested_sequential,28.9563,321.36,1.32692700000002,324.253,4.41768680042696
10,data_10000,100,mlr3fselect/default/snapshots/snapshot_2024_07_19,fselect_nested_sequential,28.8874,293.96,1.82359799999998,293.761,1.42550926572459
10,data_10000,1000,mlr3fselect/default/snapshots/snapshot_2022_12_21,fselect_nested_sequential,5151.3975,1187.84,15.181824,1186.816,13.1756435221291
10,data_10000,1000,mlr3fselect/default/snapshots/snapshot_2023_01_26,fselect_nested_sequential,2990.6268,730.96,39.844875,751.248,81.114629424455
10,data_10000,1000,mlr3fselect/default/snapshots/snapshot_2023_02_21,fselect_nested_sequential,2575.5052,859.845,89.096847,830.883,95.8997203158939
10,data_10000,1000,mlr3fselect/default/snapshots/snapshot_2023_03_02,fselect_nested_sequential,2712.3022,740.65,48.866496,784.016,96.6077825482445
10,data_10000,1000,mlr3fselect/default/snapshots/snapshot_2024_04_24,fselect_nested_sequential,258.8926,498.475,1.54931699999998,498.577,1.14700624816665
10,data_10000,1000,mlr3fselect/default/snapshots/snapshot_2024_07_05,fselect_nested_sequential,264.459,598.545,2.00892299999994,659.849,99.200393306792
10,data_10000,1000,mlr3fselect/default/snapshots/snapshot_2024_07_19,fselect_nested_sequential,265.188,721.385,54.352116,717.822,74.487269576008
100,data_1000,10,mlr3fselect/default/snapshots/snapshot_2022_12_21,fselect_nested_sequential,354.5969,446.585,0.978515999999995,447.317,2.0299482752031
100,data_1000,10,mlr3fselect/default/snapshots/snapshot_2023_01_26,fselect_nested_sequential,144.1849,266.715,0.53373600000002,266.349,0.817604223733379
100,data_1000,10,mlr3fselect/default/snapshots/snapshot_2023_02_21,fselect_nested_sequential,119.0287,267.18,2.94296099999998,266.904,3.6151662018041
100,data_1000,10,mlr3fselect/default/snapshots/snapshot_2023_03_02,fselect_nested_sequential,126.34,267.63,0.800603999999988,268.02,0.905108955994919
100,data_1000,10,mlr3fselect/default/snapshots/snapshot_2024_04_24,fselect_nested_sequential,14.4281,213.035,0.0518909999999949,213.039,0.0409471203708742
100,data_1000,10,mlr3fselect/default/snapshots/snapshot_2024_07_05,fselect_nested_sequential,14.5176,275.635,0.0370650000000084,275.834,0.635928018288577
100,data_1000,10,mlr3fselect/default/snapshots/snapshot_2024_07_19,fselect_nested_sequential,14.1425,250.195,0.0593039999999882,250.921,0.962513491968926
100,data_1000,100,mlr3fselect/default/snapshots/snapshot_2022_12_21,fselect_nested_sequential,2656.9884,610.395,7.67245500000002,590.718,32.1975819658005
100,data_1000,100,mlr3fselect/default/snapshots/snapshot_2023_01_26,fselect_nested_sequential,537.1135,411.555,1.59379500000003,411.089,2.40013633872004
100,data_1000,100,mlr3fselect/default/snapshots/snapshot_2023_02_21,fselect_nested_sequential,818.2773,409.76,2.67609300000001,410.724,3.70035193521434
100,data_1000,100,mlr3fselect/default/snapshots/snapshot_2023_03_02,fselect_nested_sequential,965.8674,410.285,1.808772,410.111,2.56121260343612
100,data_1000,100,mlr3fselect/default/snapshots/snapshot_2024_04_24,fselect_nested_sequential,120.8322,249.645,0.526323000000006,248.503,4.68658380675922
100,data_1000,100,mlr3fselect/default/snapshots/snapshot_2024_07_05,fselect_nested_sequential,120.6791,301.405,1.20831899999995,302.857,4.41301119166695
100,data_1000,100,mlr3fselect/default/snapshots/snapshot_2024_07_19,fselect_nested_sequential,119.2079,264.205,0.0963689999999966,264.551,0.779963674367799
100,data_1000,1000,mlr3fselect/default/snapshots/snapshot_2022_12_21,fselect_nested_sequential,5934.275,1479.68,22.7727360000002,1457.152,53.5469216461392
100,data_1000,1000,mlr3fselect/default/snapshots/snapshot_2023_01_26,fselect_nested_sequential,4809.343,617.58,32.54307,626.784,30.1118943645567
100,data_1000,1000,mlr3fselect/default/snapshots/snapshot_2023_02_21,fselect_nested_sequential,4876.737,671.375,10.949001,676.569,28.1325380811773
100,data_1000,1000,mlr3fselect/default/snapshots/snapshot_2023_03_02,fselect_nested_sequential,4869.6799,677.78,9.79998600000002,695.544,37.333306309514
100,data_1000,1000,mlr3fselect/default/snapshots/snapshot_2024_04_24,fselect_nested_sequential,1169.2,538.755,2.26096499999997,557.918,34.0867705846255
100,data_1000,1000,mlr3fselect/default/snapshots/snapshot_2024_07_05,fselect_nested_sequential,1170.4787,649.055,0.511497000000125,649.844,7.23205088477673
100,data_1000,1000,mlr3fselect/default/snapshots/snapshot_2024_07_19,fselect_nested_sequential,1165.5058,572.78,20.296794,600.713,44.2872733286764
100,data_10000,10,mlr3fselect/default/snapshots/snapshot_2022_12_21,fselect_nested_sequential,226.5895,467.5,2.42405099999999,467.798,1.938875963026
100,data_10000,10,mlr3fselect/default/snapshots/snapshot_2023_01_26,fselect_nested_sequential,109.2515,286.72,1.95703199999995,286.362,1.46874700945321
100,data_10000,10,mlr3fselect/default/snapshots/snapshot_2023_02_21,fselect_nested_sequential,128.1859,288.93,1.86066299999999,288.298,2.67054218381878
100,data_10000,10,mlr3fselect/default/snapshots/snapshot_2023_03_02,fselect_nested_sequential,107.1945,288.755,2.58713699999996,288.215,3.01413429620439
100,data_10000,10,mlr3fselect/default/snapshots/snapshot_2024_04_24,fselect_nested_sequential,14.9373,229.46,0.0741300000000169,229.643,0.59846191747401
100,data_10000,10,mlr3fselect/default/snapshots/snapshot_2024_07_05,fselect_nested_sequential,15.019,284.94,0.24462900000003,283.6,4.68359548495243
100,data_10000,10,mlr3fselect/default/snapshots/snapshot_2024_07_19,fselect_nested_sequential,14.4346,267.05,0.0444779999999595,267.043,0.319202130318698
100,data_10000,100,mlr3fselect/default/snapshots/snapshot_2022_12_21,fselect_nested_sequential,2469.7777,621.2,13.4249429999999,619.453,11.8753610939252
100,data_10000,100,mlr3fselect/default/snapshots/snapshot_2023_01_26,fselect_nested_sequential,922.7035,438.98,8.59166700000002,438.302,16.1992597910453
100,data_10000,100,mlr3fselect/default/snapshots/snapshot_2023_02_21,fselect_nested_sequential,780.1159,469.835,3.42480599999992,461.951,12.1949702291104
100,data_10000,100,mlr3fselect/default/snapshots/snapshot_2023_03_02,fselect_nested_sequential,840.7777,423.37,40.645479,423.602,27.3695300166688
100,data_10000,100,mlr3fselect/default/snapshots/snapshot_2024_04_24,fselect_nested_sequential,120.4894,280.125,0.39288899999998,279.588,2.55348476487417
100,data_10000,100,mlr3fselect/default/snapshots/snapshot_2024_07_05,fselect_nested_sequential,121.3596,329.37,1.712403,328.725,2.73525237511196
100,data_10000,100,mlr3fselect/default/snapshots/snapshot_2024_07_19,fselect_nested_sequential,120.4789,292.72,2.66868000000006,293.043,3.41888237099006
100,data_10000,1000,mlr3fselect/default/snapshots/snapshot_2023_01_26,fselect_nested_sequential,4307.6074,746.26,26.827647,801.22,99.8032068066397
100,data_10000,1000,mlr3fselect/default/snapshots/snapshot_2023_02_21,fselect_nested_sequential,4320.031,750.955,54.8043089999999,807.558,99.2058342594382
100,data_10000,1000,mlr3fselect/default/snapshots/snapshot_2023_03_02,fselect_nested_sequential,5563.6197,811.075,152.85606,800.908,99.1357616604624
100,data_10000,1000,mlr3fselect/default/snapshots/snapshot_2024_04_24,fselect_nested_sequential,1176.8794,498.72,1.61603400000001,502.645,14.15430696133
100,data_10000,1000,mlr3fselect/default/snapshots/snapshot_2024_07_05,fselect_nested_sequential,1179.7547,648.715,75.4272749999999,673.277,84.5561366522594
100,data_10000,1000,mlr3fselect/default/snapshots/snapshot_2024_07_19,fselect_nested_sequential,1177.1472,754.085,33.8255189999999,728.435,76.2682704158303
1000,data_1000,10,mlr3fselect/default/snapshots/snapshot_2022_12_21,fselect_nested_sequential,332.8726,447.03,1.14901499999997,447.352,2.07649705032298
1000,data_1000,10,mlr3fselect/default/snapshots/snapshot_2023_01_26,fselect_nested_sequential,207.6394,265.69,1.24538400000001,265.217,3.02854585568718
1000,data_1000,10,mlr3fselect/default/snapshots/snapshot_2023_02_21,fselect_nested_sequential,221.2047,264.205,4.04008499999999,265.542,4.10207481377141
1000,data_1000,10,mlr3fselect/default/snapshots/snapshot_2023_03_02,fselect_nested_sequential,237.1554,268.285,1.40105700000007,268.459,1.29035266497187
1000,data_1000,10,mlr3fselect/default/snapshots/snapshot_2024_04_24,fselect_nested_sequential,113.5277,213.015,0.0370649999999874,213.011,0.0288482620312247
1000,data_1000,10,mlr3fselect/default/snapshots/snapshot_2024_07_05,fselect_nested_sequential,113.5259,275.645,0.022239000000064,274.803,2.67159149405577
1000,data_1000,10,mlr3fselect/default/snapshots/snapshot_2024_07_19,fselect_nested_sequential,113.2683,250.2,0.0222390000000008,249.622,3.27453406354756
1000,data_1000,100,mlr3fselect/default/snapshots/snapshot_2022_12_21,fselect_nested_sequential,3014.8347,615.805,1.23055799999998,611.199,15.1357864751793
1000,data_1000,100,mlr3fselect/default/snapshots/snapshot_2023_01_26,fselect_nested_sequential,1699.7986,411.905,0.400302000000015,411.791,0.911731563808356
1000,data_1000,100,mlr3fselect/default/snapshots/snapshot_2023_02_21,fselect_nested_sequential,1722.4395,410.38,1.43070899999996,411.403,2.61104512918997
1000,data_1000,100,mlr3fselect/default/snapshots/snapshot_2023_03_02,fselect_nested_sequential,1860.1423,409.855,1.386231,409.308,1.84517268086817
1000,data_1000,100,mlr3fselect/default/snapshots/snapshot_2024_04_24,fselect_nested_sequential,1030.5461,249.76,0.667169999999983,250.258,1.17434426146869
1000,data_1000,100,mlr3fselect/default/snapshots/snapshot_2024_07_05,fselect_nested_sequential,1030.7868,300.815,0.541149000000013,301.207,1.15681603262288
1000,data_1000,100,mlr3fselect/default/snapshots/snapshot_2024_07_19,fselect_nested_sequential,1029.5418,264.265,0.155673000000027,264.389,0.620187247710099
1000,data_10000,10,mlr3fselect/default/snapshots/snapshot_2022_12_21,fselect_nested_sequential,411.4656,467.67,0.177912000000007,467.482,6.49081881497927
1000,data_10000,10,mlr3fselect/default/snapshots/snapshot_2023_01_26,fselect_nested_sequential,200.7569,285.03,1.00816799999997,285.265,1.05164685665441
1000,data_10000,10,mlr3fselect/default/snapshots/snapshot_2023_02_21,fselect_nested_sequential,225.0551,289.26,2.00892299999998,289.08,1.91678550356232
1000,data_10000,10,mlr3fselect/default/snapshots/snapshot_2023_03_02,fselect_nested_sequential,250.4558,289.875,1.24538400000001,289.476,1.10876507881516
1000,data_10000,10,mlr3fselect/default/snapshots/snapshot_2024_04_24,fselect_nested_sequential,114.007,229.44,0.0593039999999882,229.624,0.593430703620905
1000,data_10000,10,mlr3fselect/default/snapshots/snapshot_2024_07_05,fselect_nested_sequential,113.8595,285.29,0.0296520000000152,285.233,0.156847413466437
1000,data_10000,10,mlr3fselect/default/snapshots/snapshot_2024_07_19,fselect_nested_sequential,113.3508,267.015,0.0222389999999798,267.218,0.577115432320288
1000,data_10000,100,mlr3fselect/default/snapshots/snapshot_2022_12_21,fselect_nested_sequential,3014.7028,612,9.37003199999999,611.489,7.73194448735605
1000,data_10000,100,mlr3fselect/default/snapshots/snapshot_2023_01_26,fselect_nested_sequential,1725.7546,439.815,1.393644,441.762,10.5405447887879
1000,data_10000,100,mlr3fselect/default/snapshots/snapshot_2023_02_21,fselect_nested_sequential,1630.5573,464.72,10.0816799999999,461.643,11.3273308123906
1000,data_10000,100,mlr3fselect/default/snapshots/snapshot_2023_03_02,fselect_nested_sequential,1624.8489,425.89,44.374218,424.852,32.0124888129617
1000,data_10000,100,mlr3fselect/default/snapshots/snapshot_2024_04_24,fselect_nested_sequential,1030.777,280.23,0.437367000000024,280.451,0.855225116562878
1000,data_10000,100,mlr3fselect/default/snapshots/snapshot_2024_07_05,fselect_nested_sequential,1031.5546,327.81,2.127531,325.655,3.9299936386717
1000,data_10000,100,mlr3fselect/default/snapshots/snapshot_2024_07_19,fselect_nested_sequential,1031.4842,294.21,1.39364399999995,294.646,2.30437361939807
