size,renv_project,algorithm,median_run_time,mad_run_time,mean_run_time,sd_run_time,type
5,paradox/default/snapshots/snapshot_2023_03_17,param_set_initialize,5.1162075,0.2938172202,5.8606970619,3.57760459578581,categorical
5,paradox/default/snapshots/snapshot_2024_06_11,param_set_initialize,5.1665185,0.298086366899999,5.7609857909,3.18928353790714,categorical
5,paradox/default/snapshots/snapshot_2024_07_09,param_set_initialize,1.4207805,0.0455766066,1.5695513651,1.20823610706403,categorical
5,paradox/default/snapshots/snapshot_2024_07_30,param_set_initialize,5.158747,0.3096239601,5.7751542869,3.29911809605722,categorical
5,paradox/default/snapshots/snapshot_2023_03_17,param_set_initialize,5.2820315,0.280031264099999,6.1036479812,4.36174765312064,mixed
5,paradox/default/snapshots/snapshot_2024_06_11,param_set_initialize,5.153499,0.300262082400001,5.7655511594,3.27811154028001,mixed
5,paradox/default/snapshots/snapshot_2024_07_09,param_set_initialize,1.3856375,0.0448946106,1.53211108,1.25892068262657,mixed
5,paradox/default/snapshots/snapshot_2024_07_30,param_set_initialize,5.1967725,0.3434694942,5.8069177133,3.34346361333252,mixed
5,paradox/default/snapshots/snapshot_2023_03_17,param_set_initialize,5.260423,0.322139328,6.0761442158,3.73914081224485,numeric
5,paradox/default/snapshots/snapshot_2024_06_11,param_set_initialize,4.9713095,0.3376495479,5.5782387614,3.33618860003616,numeric
5,paradox/default/snapshots/snapshot_2024_07_09,param_set_initialize,1.195582,0.0374400978000001,1.3333050284,1.19574056768131,numeric
5,paradox/default/snapshots/snapshot_2024_07_30,param_set_initialize,5.0209395,0.3614512083,5.6947062695,3.50358283226835,numeric
50,paradox/default/snapshots/snapshot_2023_03_17,param_set_initialize,104.778893,28.3154146023,99.0664431192,30.2123585498828,categorical
50,paradox/default/snapshots/snapshot_2024_06_11,param_set_initialize,32.5433435,5.2437642033,33.3393839941,7.84789005651459,categorical
50,paradox/default/snapshots/snapshot_2024_07_09,param_set_initialize,9.3113585,0.641369053500001,10.2444509381,4.30800425892295,categorical
50,paradox/default/snapshots/snapshot_2024_07_30,param_set_initialize,32.312002,5.0541893304,33.0256418845,7.75196712174934,categorical
50,paradox/default/snapshots/snapshot_2023_03_17,param_set_initialize,96.013321,21.1686480495,93.6363716968,23.7322537801613,mixed
50,paradox/default/snapshots/snapshot_2024_06_11,param_set_initialize,31.1671075,4.8993843927,31.9946470356,7.61990329141565,mixed
50,paradox/default/snapshots/snapshot_2024_07_09,param_set_initialize,8.249009,0.5607830718,9.0335658805,3.39558107899614,mixed
50,paradox/default/snapshots/snapshot_2024_07_30,param_set_initialize,31.13565,4.9264233102,31.9442508333,7.75786239663209,mixed
50,paradox/default/snapshots/snapshot_2023_03_17,param_set_initialize,101.359179,30.5684491749,98.302840355,28.8202188696464,numeric
50,paradox/default/snapshots/snapshot_2024_06_11,param_set_initialize,30.363957,5.2174050579,31.2868671648,8.18153435383757,numeric
50,paradox/default/snapshots/snapshot_2024_07_09,param_set_initialize,7.1468755,0.4761696072,7.8918120678,3.33188428138722,numeric
50,paradox/default/snapshots/snapshot_2024_07_30,param_set_initialize,30.501408,5.3386105731,31.288719605,8.14593417370832,numeric
500,paradox/default/snapshots/snapshot_2023_03_17,param_set_initialize,704.9490055,208.7072239644,727.6337039304,198.012921641773,categorical
500,paradox/default/snapshots/snapshot_2024_06_11,param_set_initialize,312.812352,45.0587433156,310.2045774982,45.860469187044,categorical
500,paradox/default/snapshots/snapshot_2024_07_09,param_set_initialize,108.682523,13.7847952242,109.3967455869,18.3305208626205,categorical
500,paradox/default/snapshots/snapshot_2024_07_30,param_set_initialize,310.7314285,45.5697436446,309.1139121863,45.642373555756,categorical
500,paradox/default/snapshots/snapshot_2023_03_17,param_set_initialize,731.8633175,214.2239481711,758.0328088592,206.5137502293,mixed
500,paradox/default/snapshots/snapshot_2024_06_11,param_set_initialize,302.1333615,46.4602235979001,299.4953486369,39.7647837678404,mixed
500,paradox/default/snapshots/snapshot_2024_07_09,param_set_initialize,98.6172445,10.6701098553,97.2324079311,14.2654109492156,mixed
500,paradox/default/snapshots/snapshot_2024_07_30,param_set_initialize,300.456536,44.7467042001,297.2797472157,39.068668706037,mixed
500,paradox/default/snapshots/snapshot_2023_03_17,param_set_initialize,754.590424,230.7872551446,780.5830252434,210.917934903141,numeric
500,paradox/default/snapshots/snapshot_2024_06_11,param_set_initialize,283.599149,49.8775461744,285.5550713566,39.9691326412482,numeric
500,paradox/default/snapshots/snapshot_2024_07_09,param_set_initialize,87.0496875,12.1796820558,88.6182202286,18.1894012443899,numeric
500,paradox/default/snapshots/snapshot_2024_07_30,param_set_initialize,271.9146035,43.8295582032,273.797588674,35.8746993146717,numeric
5,paradox/default/snapshots/snapshot_2023_03_17,param_set_ids,0.018959,0.000505566600000002,0.0195882401,0.0110915033692981,categorical
5,paradox/default/snapshots/snapshot_2024_06_11,param_set_ids,0.020872,0.000637518,0.0214202031,0.00671031259676962,categorical
5,paradox/default/snapshots/snapshot_2024_07_09,param_set_ids,0.020812,0.000596005199999999,0.0213485991,0.00762596318603956,categorical
5,paradox/default/snapshots/snapshot_2024_07_30,param_set_ids,0.003906,0.000192738,0.0041005925,0.00394445032348985,categorical
5,paradox/default/snapshots/snapshot_2023_03_17,param_set_ids,0.019129,0.000607866000000001,0.0197136483,0.0100417567446169,mixed
5,paradox/default/snapshots/snapshot_2024_06_11,param_set_ids,0.020841,0.000609348600000002,0.0213184246,0.0066304395445981,mixed
5,paradox/default/snapshots/snapshot_2024_07_09,param_set_ids,0.020691,0.000579696600000004,0.0212098394,0.00765807732123628,mixed
5,paradox/default/snapshots/snapshot_2024_07_30,param_set_ids,0.003886,0.000192738,0.0040730446,0.00403983173949846,mixed
5,paradox/default/snapshots/snapshot_2023_03_17,param_set_ids,0.018889,0.000594522599999998,0.0195565505,0.0098787051198593,numeric
5,paradox/default/snapshots/snapshot_2024_06_11,param_set_ids,0.021032,0.000742782599999997,0.021628004,0.00717127248188806,numeric
5,paradox/default/snapshots/snapshot_2024_07_09,param_set_ids,0.020671,0.000594522599999998,0.0212008164,0.00732499266703034,numeric
5,paradox/default/snapshots/snapshot_2024_07_30,param_set_ids,0.003915,0.0002060814,0.0040838165,0.00367667067001511,numeric
50,paradox/default/snapshots/snapshot_2023_03_17,param_set_ids,0.019059,0.000563388000000003,0.019776806,0.0106866683607207,categorical
50,paradox/default/snapshots/snapshot_2024_06_11,param_set_ids,0.020871,0.000652343999999999,0.0213765821,0.00664420126240176,categorical
50,paradox/default/snapshots/snapshot_2024_07_09,param_set_ids,0.020891,0.000609348599999997,0.0214241795,0.00751062294562727,categorical
50,paradox/default/snapshots/snapshot_2024_07_30,param_set_ids,0.005498,0.00022239,0.0056885187,0.00394622648749402,categorical
50,paradox/default/snapshots/snapshot_2023_03_17,param_set_ids,0.019009,0.000548562000000003,0.0195946812,0.00979374391270005,mixed
50,paradox/default/snapshots/snapshot_2024_06_11,param_set_ids,0.020871,0.000639000600000001,0.0213658189,0.0066691247492602,mixed
50,paradox/default/snapshots/snapshot_2024_07_09,param_set_ids,0.020841,0.000698304600000004,0.0214381366,0.00741418494163555,mixed
50,paradox/default/snapshots/snapshot_2024_07_30,param_set_ids,0.005528,0.00022239,0.005725526,0.00396879499882499,mixed
50,paradox/default/snapshots/snapshot_2023_03_17,param_set_ids,0.018908,0.000607866000000001,0.0195608441,0.00976531848059744,numeric
50,paradox/default/snapshots/snapshot_2024_06_11,param_set_ids,0.0208365,0.000660498300000002,0.0213906521,0.00695754444767259,numeric
50,paradox/default/snapshots/snapshot_2024_07_09,param_set_ids,0.0207065,0.000602676900000006,0.0212394549,0.00738657899342372,numeric
50,paradox/default/snapshots/snapshot_2024_07_30,param_set_ids,0.005468,0.0002238726,0.0056674747,0.00401061523871578,numeric
500,paradox/default/snapshots/snapshot_2023_03_17,param_set_ids,0.019319,0.000637518,0.0199476112,0.0105843419430058,categorical
500,paradox/default/snapshots/snapshot_2024_06_11,param_set_ids,0.021362,0.000950346600000004,0.0220545294,0.00695332982826974,categorical
500,paradox/default/snapshots/snapshot_2024_07_09,param_set_ids,0.020851,0.000653826599999996,0.0213567213,0.00740869729778396,categorical
500,paradox/default/snapshots/snapshot_2024_07_30,param_set_ids,0.02016,0.000518909999999999,0.0204226282,0.00425694646025544,categorical
500,paradox/default/snapshots/snapshot_2023_03_17,param_set_ids,0.019479,0.000816912599999999,0.0205049208,0.0103367292010764,mixed
500,paradox/default/snapshots/snapshot_2024_06_11,param_set_ids,0.021462,0.0010689546,0.0221876629,0.00719893835824507,mixed
500,paradox/default/snapshots/snapshot_2024_07_09,param_set_ids,0.0209915,0.000578955300000003,0.0215012619,0.00743963253061114,mixed
500,paradox/default/snapshots/snapshot_2024_07_30,param_set_ids,0.02029,0.000607866000000001,0.0207423782,0.00432873363590945,mixed
500,paradox/default/snapshots/snapshot_2023_03_17,param_set_ids,0.019339,0.000727956600000003,0.0200667379,0.00991106456857647,numeric
500,paradox/default/snapshots/snapshot_2024_06_11,param_set_ids,0.021352,0.000994824600000002,0.0220803609,0.00709530261685671,numeric
500,paradox/default/snapshots/snapshot_2024_07_09,param_set_ids,0.021041,0.000667169999999999,0.0215514342,0.00753312617770812,numeric
500,paradox/default/snapshots/snapshot_2024_07_30,param_set_ids,0.020031,0.000518909999999999,0.0204125063,0.00438360125241272,numeric
5,paradox/default/snapshots/snapshot_2023_03_17,param_set_ids_class,0.031547,0.0010244766,0.0348678658,0.0674854238284277,categorical
5,paradox/default/snapshots/snapshot_2024_06_11,param_set_ids_class,0.657066,0.0364067256,0.7026650902,0.332488788205826,categorical
5,paradox/default/snapshots/snapshot_2024_07_09,param_set_ids_class,0.652215,0.0378552258,0.6989338273,0.346291158520282,categorical
5,paradox/default/snapshots/snapshot_2024_07_30,param_set_ids_class,0.003995,0.0001912554,0.0041791946,0.00387709395066473,categorical
5,paradox/default/snapshots/snapshot_2023_03_17,param_set_ids_class,0.031538,0.0010556112,0.0346959741,0.0620259327458212,mixed
5,paradox/default/snapshots/snapshot_2024_06_11,param_set_ids_class,0.65196,0.0360894492,0.6954265446,0.316340112617221,mixed
5,paradox/default/snapshots/snapshot_2024_07_09,param_set_ids_class,0.655055,0.0382066020000001,0.7015325646,0.347402154137064,mixed
5,paradox/default/snapshots/snapshot_2024_07_30,param_set_ids_class,0.003956,0.000207563999999999,0.00415002,0.00401272138371085,mixed
5,paradox/default/snapshots/snapshot_2023_03_17,param_set_ids_class,0.031397,0.000979998600000003,0.034619634,0.0668198644140294,numeric
5,paradox/default/snapshots/snapshot_2024_06_11,param_set_ids_class,0.6570475,0.0354949266,0.7026199298,0.334211081929953,numeric
5,paradox/default/snapshots/snapshot_2024_07_09,param_set_ids_class,0.6475785,0.0358077552,0.6946048251,0.334488069291187,numeric
5,paradox/default/snapshots/snapshot_2024_07_30,param_set_ids_class,0.004006,0.0001942206,0.0041889325,0.00382020492255439,numeric
50,paradox/default/snapshots/snapshot_2023_03_17,param_set_ids_class,0.096996,0.0029399958,0.107844572,0.150513349555479,categorical
50,paradox/default/snapshots/snapshot_2024_06_11,param_set_ids_class,0.6700395,0.0414045702,0.719780512,0.36387978102207,categorical
50,paradox/default/snapshots/snapshot_2024_07_09,param_set_ids_class,0.6725235,0.0413904855000001,0.7208831093,0.37616894364402,categorical
50,paradox/default/snapshots/snapshot_2024_07_30,param_set_ids_class,0.005759,0.0002238726,0.0059654469,0.00387092023582605,categorical
50,paradox/default/snapshots/snapshot_2023_03_17,param_set_ids_class,0.09984,0.0044685564,0.1101071574,0.151830437669862,mixed
50,paradox/default/snapshots/snapshot_2024_06_11,param_set_ids_class,0.6593685,0.0344622957,0.7047428729,0.348606226400843,mixed
50,paradox/default/snapshots/snapshot_2024_07_09,param_set_ids_class,0.6530935,0.0350204946,0.6991890859,0.335706015349347,mixed
50,paradox/default/snapshots/snapshot_2024_07_30,param_set_ids_class,0.005048,0.00022239,0.0052437763,0.00394919202845672,mixed
50,paradox/default/snapshots/snapshot_2023_03_17,param_set_ids_class,0.097806,0.0030445191,0.108853643,0.161216130194205,numeric
50,paradox/default/snapshots/snapshot_2024_06_11,param_set_ids_class,0.6715115,0.0376409901,0.7218999297,0.375216067742116,numeric
50,paradox/default/snapshots/snapshot_2024_07_09,param_set_ids_class,0.6598585,0.0366750762,0.707080484,0.359152358461675,numeric
50,paradox/default/snapshots/snapshot_2024_07_30,param_set_ids_class,0.005758,0.0002535246,0.005970254,0.00410911469745536,numeric
500,paradox/default/snapshots/snapshot_2023_03_17,param_set_ids_class,0.87672,0.0254273312999999,0.952608257,0.369673305990441,categorical
500,paradox/default/snapshots/snapshot_2024_06_11,param_set_ids_class,0.682233,0.0450502836,0.7177631916,0.282092996998722,categorical
500,paradox/default/snapshots/snapshot_2024_07_09,param_set_ids_class,0.666939,0.0438538254,0.7098262811,0.318454018546603,categorical
500,paradox/default/snapshots/snapshot_2024_07_30,param_set_ids_class,0.022273,0.000607866000000001,0.0226083714,0.00471533016925883,categorical
500,paradox/default/snapshots/snapshot_2023_03_17,param_set_ids_class,0.855862,0.0222278805,0.9208756428,0.322737458114993,mixed
500,paradox/default/snapshots/snapshot_2024_06_11,param_set_ids_class,0.6733645,0.0414045702,0.7073694163,0.279376961381668,mixed
500,paradox/default/snapshots/snapshot_2024_07_09,param_set_ids_class,0.6626775,0.0425402418,0.7067787049,0.312659751270273,mixed
500,paradox/default/snapshots/snapshot_2024_07_30,param_set_ids_class,0.014372,0.000372132599999999,0.0146851168,0.00429993612892436,mixed
500,paradox/default/snapshots/snapshot_2023_03_17,param_set_ids_class,0.8878435,0.024514791,0.9697201141,0.400038856251103,numeric
500,paradox/default/snapshots/snapshot_2024_06_11,param_set_ids_class,0.695449,0.0451533243,0.7375346587,0.329247095458862,numeric
500,paradox/default/snapshots/snapshot_2024_07_09,param_set_ids_class,0.670422,0.044692977,0.7176437813,0.349144152194909,numeric
500,paradox/default/snapshots/snapshot_2024_07_30,param_set_ids_class,0.0222885,0.000660498300000002,0.0227309103,0.0043083970035418,numeric
5,paradox/default/snapshots/snapshot_2023_03_17,param_set_ids_tags,0.033971,0.0010096506,0.0371889786,0.0626300802132561,categorical
5,paradox/default/snapshots/snapshot_2024_06_11,param_set_ids_tags,0.658469,0.0444483479999999,0.7129470251,0.356816887527134,categorical
5,paradox/default/snapshots/snapshot_2024_07_09,param_set_ids_tags,0.023656,0.000653826600000001,0.0241825863,0.00749187138811405,categorical
5,paradox/default/snapshots/snapshot_2024_07_30,param_set_ids_tags,0.004006,0.0001942206,0.0041963716,0.00395524253322892,categorical
5,paradox/default/snapshots/snapshot_2023_03_17,param_set_ids_tags,0.034452,0.001097124,0.037463676,0.0627529214135344,mixed
5,paradox/default/snapshots/snapshot_2024_06_11,param_set_ids_tags,0.65939,0.0490140146999999,0.7175574243,0.386676365686647,mixed
5,paradox/default/snapshots/snapshot_2024_07_09,param_set_ids_tags,0.024117,0.000815430000000003,0.0247188257,0.00809800596015912,mixed
5,paradox/default/snapshots/snapshot_2024_07_30,param_set_ids_tags,0.004086,0.000237215999999999,0.0043043919,0.00457556003257258,mixed
5,paradox/default/snapshots/snapshot_2023_03_17,param_set_ids_tags,0.0343665,0.00106080029999999,0.0376487724,0.0655554068328105,numeric
5,paradox/default/snapshots/snapshot_2024_06_11,param_set_ids_tags,0.6672165,0.0538769427,0.7162617522,0.340411093876582,numeric
5,paradox/default/snapshots/snapshot_2024_07_09,param_set_ids_tags,0.023826,0.000698304599999999,0.0243267505,0.00750409963683757,numeric
5,paradox/default/snapshots/snapshot_2024_07_30,param_set_ids_tags,0.003997,0.000191255400000001,0.0041740996,0.00383256115676996,numeric
50,paradox/default/snapshots/snapshot_2023_03_17,param_set_ids_tags,0.131587,0.0034144278,0.1418946813,0.146352933690824,categorical
50,paradox/default/snapshots/snapshot_2024_06_11,param_set_ids_tags,0.662725,0.0417603942,0.7178416978,0.378394004454067,categorical
50,paradox/default/snapshots/snapshot_2024_07_09,param_set_ids_tags,0.024938,0.0006686526,0.0254209374,0.00746969346248717,categorical
50,paradox/default/snapshots/snapshot_2024_07_30,param_set_ids_tags,0.014201,0.000237216000000001,0.0144602963,0.00415336732010496,categorical
50,paradox/default/snapshots/snapshot_2023_03_17,param_set_ids_tags,0.132509,0.004321779,0.1421759293,0.136208243325986,mixed
50,paradox/default/snapshots/snapshot_2024_06_11,param_set_ids_tags,0.6726345,0.0512186408999999,0.724714244,0.376231834904892,mixed
50,paradox/default/snapshots/snapshot_2024_07_09,param_set_ids_tags,0.0255135,0.000942192300000001,0.0261768044,0.00995843549253027,mixed
50,paradox/default/snapshots/snapshot_2024_07_30,param_set_ids_tags,0.014261,0.000252042,0.014603722,0.00417169846754609,mixed
50,paradox/default/snapshots/snapshot_2023_03_17,param_set_ids_tags,0.131968,0.004484865,0.1416715049,0.135337583979795,numeric
50,paradox/default/snapshots/snapshot_2024_06_11,param_set_ids_tags,0.6667705,0.0448938692999999,0.7184449286,0.365576011547603,numeric
50,paradox/default/snapshots/snapshot_2024_07_09,param_set_ids_tags,0.025318,0.000727956599999998,0.0258239583,0.00756280249764087,numeric
50,paradox/default/snapshots/snapshot_2024_07_30,param_set_ids_tags,0.014171,0.000222390000000001,0.0144121866,0.00392788301277885,numeric
500,paradox/default/snapshots/snapshot_2023_03_17,param_set_ids_tags,1.2141315,0.0260959839000002,1.2838922917,0.3705287787375,categorical
500,paradox/default/snapshots/snapshot_2024_06_11,param_set_ids_tags,0.7982375,0.0630675800999999,0.8584480821,0.352670675055749,categorical
500,paradox/default/snapshots/snapshot_2024_07_09,param_set_ids_tags,0.035643,0.0021512526,0.0382273369,0.00913432404653881,categorical
500,paradox/default/snapshots/snapshot_2024_07_30,param_set_ids_tags,0.951399,0.00225799979999991,0.9659903366,0.0402289515036498,categorical
500,paradox/default/snapshots/snapshot_2023_03_17,param_set_ids_tags,1.215467,0.0247060463999999,1.2938734015,0.385222114140322,mixed
500,paradox/default/snapshots/snapshot_2024_06_11,param_set_ids_tags,0.7963355,0.0626672781,0.8556109235,0.343005484802073,mixed
500,paradox/default/snapshots/snapshot_2024_07_09,param_set_ids_tags,0.035624,0.0021823872,0.0382367092,0.00995233235178365,mixed
500,paradox/default/snapshots/snapshot_2024_07_30,param_set_ids_tags,0.951338,0.00230247780000004,0.9644308965,0.0378435384137947,mixed
500,paradox/default/snapshots/snapshot_2023_03_17,param_set_ids_tags,1.219226,0.0214932522,1.2919349134,0.383499045245572,numeric
500,paradox/default/snapshots/snapshot_2024_06_11,param_set_ids_tags,0.787648,0.0598911096,0.8469580697,0.339594487593917,numeric
500,paradox/default/snapshots/snapshot_2024_07_09,param_set_ids_tags,0.035203,0.0021393918,0.0375336822,0.00879221686047013,numeric
500,paradox/default/snapshots/snapshot_2024_07_30,param_set_ids_tags,0.951289,0.00186955859999994,0.9623358369,0.0367377718307576,numeric
5,paradox/default/snapshots/snapshot_2023_03_17,param_set_ids_class_tags,0.045899,0.0012780012,0.0492178243,0.063443013430241,categorical
5,paradox/default/snapshots/snapshot_2024_06_11,param_set_ids_class_tags,1.365875,0.0964905732000001,1.4687079496,0.498747241140423,categorical
5,paradox/default/snapshots/snapshot_2024_07_09,param_set_ids_class_tags,1.3937455,0.0982763649,1.4977490848,0.528288741348073,categorical
5,paradox/default/snapshots/snapshot_2024_07_30,param_set_ids_class_tags,0.004076,0.000192738,0.0042734975,0.00412801369945692,categorical
5,paradox/default/snapshots/snapshot_2023_03_17,param_set_ids_class_tags,0.045879,0.00135064859999999,0.0493745297,0.0641122730788486,mixed
5,paradox/default/snapshots/snapshot_2024_06_11,param_set_ids_class_tags,1.3630605,0.1014357855,1.4609418725,0.495736741546256,mixed
5,paradox/default/snapshots/snapshot_2024_07_09,param_set_ids_class_tags,1.375669,0.0934542083999997,1.4762846147,0.498134683757522,mixed
5,paradox/default/snapshots/snapshot_2024_07_30,param_set_ids_class_tags,0.004016,0.000207563999999999,0.0042057263,0.00401044411248758,mixed
5,paradox/default/snapshots/snapshot_2023_03_17,param_set_ids_class_tags,0.045618,0.0011430846,0.0489335259,0.0656715591985822,numeric
5,paradox/default/snapshots/snapshot_2024_06_11,param_set_ids_class_tags,1.366291,0.0942785340000001,1.472672194,0.515663524511249,numeric
5,paradox/default/snapshots/snapshot_2024_07_09,param_set_ids_class_tags,1.364819,0.0901961948999999,1.4640067424,0.471648600014361,numeric
5,paradox/default/snapshots/snapshot_2024_07_30,param_set_ids_class_tags,0.004096,0.000207563999999999,0.004283405,0.00397024979996504,numeric
50,paradox/default/snapshots/snapshot_2023_03_17,param_set_ids_class_tags,0.212083,0.00762501179999997,0.2307816644,0.200498389409571,categorical
50,paradox/default/snapshots/snapshot_2024_06_11,param_set_ids_class_tags,1.3681785,0.0980302532999999,1.461785078,0.480019457793101,categorical
50,paradox/default/snapshots/snapshot_2024_07_09,param_set_ids_class_tags,1.393711,0.0993342000000002,1.4851530999,0.491007377795449,categorical
50,paradox/default/snapshots/snapshot_2024_07_30,param_set_ids_class_tags,0.014422,0.0002238726,0.0147004661,0.00422559142127309,categorical
50,paradox/default/snapshots/snapshot_2023_03_17,param_set_ids_class_tags,0.212128,0.00751233420000002,0.2293955767,0.187059406845234,mixed
50,paradox/default/snapshots/snapshot_2024_06_11,param_set_ids_class_tags,1.362139,0.0984438986999999,1.4540166555,0.475158523072544,mixed
50,paradox/default/snapshots/snapshot_2024_07_09,param_set_ids_class_tags,1.374938,0.0900397806,1.4783939424,0.497196428660954,mixed
50,paradox/default/snapshots/snapshot_2024_07_30,param_set_ids_class_tags,0.009354,0.000222390000000001,0.0095798974,0.00407544021116305,mixed
50,paradox/default/snapshots/snapshot_2023_03_17,param_set_ids_class_tags,0.210977,0.00718764479999999,0.2292591325,0.195499993603609,numeric
50,paradox/default/snapshots/snapshot_2024_06_11,param_set_ids_class_tags,1.3636215,0.0963875324999999,1.4653165803,0.503104764564893,numeric
50,paradox/default/snapshots/snapshot_2024_07_09,param_set_ids_class_tags,1.387084,0.0962770788000002,1.4929331477,0.517481819520606,numeric
50,paradox/default/snapshots/snapshot_2024_07_30,param_set_ids_class_tags,0.014431,0.000235733399999999,0.014731711,0.00408033163945136,numeric
500,paradox/default/snapshots/snapshot_2023_03_17,param_set_ids_class_tags,2.082638,0.0510770526000003,2.2223401592,0.536786283840412,categorical
500,paradox/default/snapshots/snapshot_2024_06_11,param_set_ids_class_tags,1.475925,0.0999435486,1.5807245603,0.543524234112191,categorical
500,paradox/default/snapshots/snapshot_2024_07_09,param_set_ids_class_tags,1.55969,0.1029576744,1.6585341485,0.598536953654618,categorical
500,paradox/default/snapshots/snapshot_2024_07_30,param_set_ids_class_tags,0.953108,0.0023469558,0.963193722,0.0340077904444674,categorical
500,paradox/default/snapshots/snapshot_2023_03_17,param_set_ids_class_tags,2.051902,0.0405787619999998,2.1893497491,0.516932563620848,mixed
500,paradox/default/snapshots/snapshot_2024_06_11,param_set_ids_class_tags,1.437142,0.0981762894,1.5415696934,0.560021581352487,mixed
500,paradox/default/snapshots/snapshot_2024_07_09,param_set_ids_class_tags,1.523912,0.109282446,1.6205288595,0.561771844788129,mixed
500,paradox/default/snapshots/snapshot_2024_07_30,param_set_ids_class_tags,0.4824325,0.00684442290000003,0.4899680419,0.0221427169101346,mixed
500,paradox/default/snapshots/snapshot_2023_03_17,param_set_ids_class_tags,2.059162,0.0306238443000002,2.2062756242,0.544314194555455,numeric
500,paradox/default/snapshots/snapshot_2024_06_11,param_set_ids_class_tags,1.48145,0.1033735437,1.5772874919,0.536713223550912,numeric
500,paradox/default/snapshots/snapshot_2024_07_09,param_set_ids_class_tags,1.5443495,0.0994461362999999,1.6305445978,0.466019847575247,numeric
500,paradox/default/snapshots/snapshot_2024_07_30,param_set_ids_class_tags,0.953522,0.00285103980000001,0.9618608699,0.0284777979762469,numeric
5,paradox/default/snapshots/snapshot_2023_03_17,param_set_get_values,0.058178,0.0015611778,0.0622851074,0.0677236161229061,categorical
5,paradox/default/snapshots/snapshot_2024_06_11,param_set_get_values,0.7209325,0.0462682395000001,0.7783537803,0.363006979607987,categorical
5,paradox/default/snapshots/snapshot_2024_07_09,param_set_get_values,0.065549,0.0017524332,0.0714025286,0.0866757401874809,categorical
5,paradox/default/snapshots/snapshot_2024_07_30,param_set_get_values,0.028223,0.000713130599999998,0.0290215124,0.0146444467183303,categorical
5,paradox/default/snapshots/snapshot_2023_03_17,param_set_get_values,0.058388,0.0016783032,0.0623983979,0.0675895824679336,mixed
5,paradox/default/snapshots/snapshot_2024_06_11,param_set_get_values,0.714943,0.0467945625,0.7720951649,0.348470040090806,mixed
