size,renv_project,algorithm,median_run_time,mad_run_time,mean_run_time,sd_run_time,type
5,paradox/default/snapshots/snapshot_2024_07_09,param_set_get_values,0.065709,0.00190217580000001,0.0718012977,0.0915512488559877,mixed
5,paradox/default/snapshots/snapshot_2024_07_30,param_set_get_values,0.028173,0.000713130599999998,0.028973886,0.0145365090898763,mixed
5,paradox/default/snapshots/snapshot_2023_03_17,param_set_get_values,0.058067,0.0017079552,0.0622415934,0.0708092736312306,numeric
5,paradox/default/snapshots/snapshot_2024_06_11,param_set_get_values,0.721006,0.0526449021,0.7796476183,0.363975643890136,numeric
5,paradox/default/snapshots/snapshot_2024_07_09,param_set_get_values,0.065448,0.00178208520000001,0.0714692951,0.0908927285485155,numeric
5,paradox/default/snapshots/snapshot_2024_07_30,param_set_get_values,0.027772,0.000698304600000004,0.0285799061,0.0145219174011004,numeric
50,paradox/default/snapshots/snapshot_2023_03_17,param_set_get_values,0.145689,0.00534551430000002,0.1585353275,0.162121237487293,categorical
50,paradox/default/snapshots/snapshot_2024_06_11,param_set_get_values,0.728337,0.0501126213,0.7883663538,0.388778816256533,categorical
50,paradox/default/snapshots/snapshot_2024_07_09,param_set_get_values,0.06632,0.00172129859999999,0.0726812444,0.0955509976825532,categorical
50,paradox/default/snapshots/snapshot_2024_07_30,param_set_get_values,0.03978,0.000979998600000003,0.0406591233,0.0151415416299329,categorical
50,paradox/default/snapshots/snapshot_2023_03_17,param_set_get_values,0.14623,0.00545003760000002,0.1588008108,0.160173479979052,mixed
50,paradox/default/snapshots/snapshot_2024_06_11,param_set_get_values,0.73343,0.0483913227,0.7943509583,0.401871004154548,mixed
50,paradox/default/snapshots/snapshot_2024_07_09,param_set_get_values,0.06676,0.00178060259999999,0.0732580241,0.097457429251965,mixed
50,paradox/default/snapshots/snapshot_2024_07_30,param_set_get_values,0.039619,0.000831738599999999,0.0404804029,0.0147858582880908,mixed
50,paradox/default/snapshots/snapshot_2023_03_17,param_set_get_values,0.145939,0.00491481900000002,0.1596521156,0.171622021439069,numeric
50,paradox/default/snapshots/snapshot_2024_06_11,param_set_get_values,0.744035,0.0529265961,0.8071040769,0.446205807639022,numeric
50,paradox/default/snapshots/snapshot_2024_07_09,param_set_get_values,0.067681,0.00225799979999999,0.0742862421,0.0992016170395575,numeric
50,paradox/default/snapshots/snapshot_2024_07_30,param_set_get_values,0.039799,0.000904385999999999,0.0406663276,0.0149101864942464,numeric
500,paradox/default/snapshots/snapshot_2023_03_17,param_set_get_values,1.1122475,0.0200469758999999,1.1777375847,0.352434405605902,categorical
500,paradox/default/snapshots/snapshot_2024_06_11,param_set_get_values,0.856859,0.0621995177999999,0.9218112619,0.364623150305926,categorical
500,paradox/default/snapshots/snapshot_2024_07_09,param_set_get_values,0.070586,0.00210825719999999,0.0773938963,0.10250829761278,categorical
500,paradox/default/snapshots/snapshot_2024_07_30,param_set_get_values,0.987713,0.00553825229999992,1.0091442085,0.0494646378508405,categorical
500,paradox/default/snapshots/snapshot_2023_03_17,param_set_get_values,1.113492,0.0242597837999999,1.1762095799,0.342900439735522,mixed
500,paradox/default/snapshots/snapshot_2024_06_11,param_set_get_values,0.8795155,0.0698408382,0.9333078229,0.365996716630849,mixed
500,paradox/default/snapshots/snapshot_2024_07_09,param_set_get_values,0.070796,0.0018710412,0.0773716852,0.0997067306006701,mixed
500,paradox/default/snapshots/snapshot_2024_07_30,param_set_get_values,0.988441,0.00635442360000002,1.0149434787,0.0540265362363118,mixed
500,paradox/default/snapshots/snapshot_2023_03_17,param_set_get_values,1.1026655,0.0193264323000001,1.1644398844,0.337391068345826,numeric
500,paradox/default/snapshots/snapshot_2024_06_11,param_set_get_values,0.854748,0.0646628577,0.9174624801,0.362079648147817,numeric
500,paradox/default/snapshots/snapshot_2024_07_09,param_set_get_values,0.070606,0.00200447519999999,0.0770448606,0.0983671544405928,numeric
500,paradox/default/snapshots/snapshot_2024_07_30,param_set_get_values,0.989513,0.00942933599999988,1.0359487912,0.0661914065699406,numeric
5,paradox/default/snapshots/snapshot_2023_03_17,param_set_get_values_class,0.071367,0.00212456580000001,0.077823681,0.0927405724125681,categorical
5,paradox/default/snapshots/snapshot_2024_06_11,param_set_get_values_class,1.4608515,0.1013527599,1.5677475758,0.519293116578112,categorical
5,paradox/default/snapshots/snapshot_2024_07_09,param_set_get_values_class,0.7385885,0.0418656588,0.7914809088,0.3798855488863,categorical
5,paradox/default/snapshots/snapshot_2024_07_30,param_set_get_values_class,0.028332,0.000772434600000001,0.0292380842,0.015671092880521,categorical
5,paradox/default/snapshots/snapshot_2023_03_17,param_set_get_values_class,0.072378,0.00279025319999999,0.0792338608,0.0990877399639862,mixed
5,paradox/default/snapshots/snapshot_2024_06_11,param_set_get_values_class,1.4429225,0.0966254897999999,1.5440626271,0.494819152930568,mixed
5,paradox/default/snapshots/snapshot_2024_07_09,param_set_get_values_class,0.7248975,0.0366973152,0.7730840409,0.336554991937365,mixed
5,paradox/default/snapshots/snapshot_2024_07_30,param_set_get_values_class,0.028112,0.000713130600000003,0.028910108,0.0142225527711121,mixed
5,paradox/default/snapshots/snapshot_2023_03_17,param_set_get_values_class,0.070606,0.0018710412,0.0774212837,0.0977416061150461,numeric
5,paradox/default/snapshots/snapshot_2024_06_11,param_set_get_values_class,1.4502095,0.0990310083,1.5538277607,0.485787447976287,numeric
5,paradox/default/snapshots/snapshot_2024_07_09,param_set_get_values_class,0.730545,0.039459399,0.7791654741,0.345102898571474,numeric
5,paradox/default/snapshots/snapshot_2024_07_30,param_set_get_values_class,0.028183,0.000770951999999999,0.0290336251,0.0151206611177228,numeric
50,paradox/default/snapshots/snapshot_2023_03_17,param_set_get_values_class,0.2311575,0.01030407,0.2535722928,0.226007958769196,categorical
50,paradox/default/snapshots/snapshot_2024_06_11,param_set_get_values_class,1.46324,0.0990665906999999,1.5688318022,0.517864184970835,categorical
50,paradox/default/snapshots/snapshot_2024_07_09,param_set_get_values_class,0.732575,0.0389093544,0.7823590449,0.351983537434625,categorical
50,paradox/default/snapshots/snapshot_2024_07_30,param_set_get_values_class,0.039949,0.0010096506,0.0410039735,0.014773694208046,categorical
50,paradox/default/snapshots/snapshot_2023_03_17,param_set_get_values_class,0.2302355,0.00825734069999999,0.2484272777,0.191235747709718,mixed
50,paradox/default/snapshots/snapshot_2024_06_11,param_set_get_values_class,1.459699,0.0983238081000001,1.5602913709,0.507478889322846,mixed
50,paradox/default/snapshots/snapshot_2024_07_09,param_set_get_values_class,0.737257,0.0403430286000001,0.786557165,0.348581501402443,mixed
50,paradox/default/snapshots/snapshot_2024_07_30,param_set_get_values_class,0.039118,0.000903644699999998,0.0399495145,0.0146337283388991,mixed
50,paradox/default/snapshots/snapshot_2023_03_17,param_set_get_values_class,0.228572,0.00778216740000001,0.2472801692,0.195405293931991,numeric
50,paradox/default/snapshots/snapshot_2024_06_11,param_set_get_values_class,1.449716,0.0951554919,1.5547912665,0.491767896729975,numeric
50,paradox/default/snapshots/snapshot_2024_07_09,param_set_get_values_class,0.7338765,0.0382258758,0.7850202264,0.353410287434291,numeric
50,paradox/default/snapshots/snapshot_2024_07_30,param_set_get_values_class,0.03986,0.000845082000000002,0.0407520312,0.0147431353175207,numeric
500,paradox/default/snapshots/snapshot_2023_03_17,param_set_get_values_class,1.964462,0.0454157444999999,2.0932511466,0.515481473765951,categorical
500,paradox/default/snapshots/snapshot_2024_06_11,param_set_get_values_class,1.579353,0.1000117482,1.6881907348,0.538762898558077,categorical
500,paradox/default/snapshots/snapshot_2024_07_09,param_set_get_values_class,0.751509,0.0469858179000001,0.7993732961,0.345814900129556,categorical
500,paradox/default/snapshots/snapshot_2024_07_30,param_set_get_values_class,0.990046,0.00706755419999995,1.0181247316,0.0555452474691868,categorical
500,paradox/default/snapshots/snapshot_2023_03_17,param_set_get_values_class,1.963651,0.0422022090000001,2.0954303007,0.514195748604254,mixed
500,paradox/default/snapshots/snapshot_2024_06_11,param_set_get_values_class,1.597151,0.1015996128,1.701524651,0.548448778463174,mixed
500,paradox/default/snapshots/snapshot_2024_07_09,param_set_get_values_class,0.750852,0.0468983445,0.7988171435,0.343282785021206,mixed
500,paradox/default/snapshots/snapshot_2024_07_30,param_set_get_values_class,0.981151,0.00372577379999998,0.9940237674,0.0397565967744198,mixed
500,paradox/default/snapshots/snapshot_2023_03_17,param_set_get_values_class,1.944909,0.0406343595,2.0861157635,0.53802346194241,numeric
500,paradox/default/snapshots/snapshot_2024_06_11,param_set_get_values_class,1.5937015,0.102240096,1.7039483675,0.572888746449257,numeric
500,paradox/default/snapshots/snapshot_2024_07_09,param_set_get_values_class,0.7556535,0.0445069107,0.8041949007,0.36742975730031,numeric
500,paradox/default/snapshots/snapshot_2024_07_30,param_set_get_values_class,0.989013,0.00414386699999999,0.9989738538,0.035845494354052,numeric
5,paradox/default/snapshots/snapshot_2023_03_17,param_set_get_values_tags,0.073911,0.00236029919999999,0.0808126799,0.100363718196909,categorical
5,paradox/default/snapshots/snapshot_2024_06_11,param_set_get_values_tags,1.384581,0.1142321061,1.4991279909,0.5243413293843,categorical
5,paradox/default/snapshots/snapshot_2024_07_09,param_set_get_values_tags,0.069013,0.00233064720000001,0.0753326305,0.0934142947642747,categorical
5,paradox/default/snapshots/snapshot_2024_07_30,param_set_get_values_tags,0.028283,0.000770951999999999,0.0290946866,0.0145809293935667,categorical
5,paradox/default/snapshots/snapshot_2023_03_17,param_set_get_values_tags,0.074142,0.00243442920000001,0.0806981521,0.0956658551553052,mixed
5,paradox/default/snapshots/snapshot_2024_06_11,param_set_get_values_tags,1.3668455,0.1115560131,1.4765218974,0.506682036567517,mixed
5,paradox/default/snapshots/snapshot_2024_07_09,param_set_get_values_tags,0.068944,0.00206377919999999,0.0751416492,0.0916459887881114,mixed
5,paradox/default/snapshots/snapshot_2024_07_30,param_set_get_values_tags,0.028273,0.0006686526,0.029070797,0.0144629831745467,mixed
5,paradox/default/snapshots/snapshot_2023_03_17,param_set_get_values_tags,0.072849,0.00194517120000001,0.0794439058,0.0936923179194465,numeric
5,paradox/default/snapshots/snapshot_2024_06_11,param_set_get_values_tags,1.3913075,0.1179460191,1.4971563438,0.498898960308189,numeric
5,paradox/default/snapshots/snapshot_2024_07_09,param_set_get_values_tags,0.068683,0.00172278119999999,0.074961072,0.0906349437271843,numeric
5,paradox/default/snapshots/snapshot_2024_07_30,param_set_get_values_tags,0.028313,0.000727956600000003,0.0291121866,0.0143485928676198,numeric
50,paradox/default/snapshots/snapshot_2023_03_17,param_set_get_values_tags,0.261392,0.00809351339999999,0.2819847468,0.199139359764328,categorical
50,paradox/default/snapshots/snapshot_2024_06_11,param_set_get_values_tags,1.434511,0.1253345562,1.5326051793,0.569465655585559,categorical
50,paradox/default/snapshots/snapshot_2024_07_09,param_set_get_values_tags,0.071027,0.00231582119999999,0.0781120341,0.108600579142189,categorical
50,paradox/default/snapshots/snapshot_2024_07_30,param_set_get_values_tags,0.048693,0.000979998600000003,0.0498035165,0.0163994627698971,categorical
50,paradox/default/snapshots/snapshot_2023_03_17,param_set_get_values_tags,0.261703,0.00820322579999997,0.2802432043,0.184500255455691,mixed
50,paradox/default/snapshots/snapshot_2024_06_11,param_set_get_values_tags,1.446025,0.1285110267,1.5510184041,0.60092425043225,mixed
50,paradox/default/snapshots/snapshot_2024_07_09,param_set_get_values_tags,0.070886,0.00209343119999999,0.0777461294,0.104690066353867,mixed
50,paradox/default/snapshots/snapshot_2024_07_30,param_set_get_values_tags,0.048393,0.000889560000000005,0.049381814,0.0150886217584861,mixed
50,paradox/default/snapshots/snapshot_2023_03_17,param_set_get_values_tags,0.2624035,0.00786889950000003,0.2822922741,0.195128752895096,numeric
50,paradox/default/snapshots/snapshot_2024_06_11,param_set_get_values_tags,1.4292545,0.1230476457,1.536579276,0.554887946733901,numeric
50,paradox/default/snapshots/snapshot_2024_07_09,param_set_get_values_tags,0.071107,0.0025100418,0.0783664373,0.110768705517288,numeric
50,paradox/default/snapshots/snapshot_2024_07_30,param_set_get_values_tags,0.048563,0.0010022376,0.0495116663,0.0148599611005795,numeric
500,paradox/default/snapshots/snapshot_2023_03_17,param_set_get_values_tags,2.310396,0.0523987904999998,2.4442947366,0.513060694246454,categorical
500,paradox/default/snapshots/snapshot_2024_06_11,param_set_get_values_tags,1.644869,0.122321913,1.779062518,0.622151561528381,categorical
500,paradox/default/snapshots/snapshot_2024_07_09,param_set_get_values_tags,0.084146,0.00236029919999999,0.0919056387,0.117353058135586,categorical
500,paradox/default/snapshots/snapshot_2024_07_30,param_set_get_values_tags,1.919389,0.00544558980000006,1.92386457,0.0209352948358624,categorical
500,paradox/default/snapshots/snapshot_2023_03_17,param_set_get_values_tags,2.328841,0.0551015702999999,2.4644683444,0.522954805418388,mixed
500,paradox/default/snapshots/snapshot_2024_06_11,param_set_get_values_tags,1.640707,0.1158666726,1.7693515096,0.625672273677548,mixed
500,paradox/default/snapshots/snapshot_2024_07_09,param_set_get_values_tags,0.084247,0.0026138238,0.091993747,0.121397096341599,mixed
500,paradox/default/snapshots/snapshot_2024_07_30,param_set_get_values_tags,1.9216205,0.0105598185000002,1.9645735094,0.0919110578352037,mixed
500,paradox/default/snapshots/snapshot_2023_03_17,param_set_get_values_tags,2.298699,0.0505336797000001,2.4316786125,0.514834764374093,numeric
500,paradox/default/snapshots/snapshot_2024_06_11,param_set_get_values_tags,1.6318775,0.1113417774,1.7617023907,0.618273601605253,numeric
500,paradox/default/snapshots/snapshot_2024_07_09,param_set_get_values_tags,0.084557,0.00286586579999999,0.0929523113,0.131463509673977,numeric
500,paradox/default/snapshots/snapshot_2024_07_30,param_set_get_values_tags,1.920854,0.00881628089999995,1.9661742379,0.10078960368563,numeric
5,paradox/default/snapshots/snapshot_2023_03_17,param_set_get_values_class_tags,0.084877,0.00212308319999998,0.0914638437,0.0950031752684329,categorical
5,paradox/default/snapshots/snapshot_2024_06_11,param_set_get_values_class_tags,2.1352145,0.1500102093,2.3123861077,0.751939086288884,categorical
5,paradox/default/snapshots/snapshot_2024_07_09,param_set_get_values_class_tags,1.471922,0.1032571596,1.5680423472,0.497443755376946,categorical
5,paradox/default/snapshots/snapshot_2024_07_30,param_set_get_values_class_tags,0.028373,0.000816912599999999,0.0294382006,0.0149630143837899,categorical
5,paradox/default/snapshots/snapshot_2023_03_17,param_set_get_values_class_tags,0.08683,0.0027020385,0.0939449609,0.103156156257994,mixed
5,paradox/default/snapshots/snapshot_2024_06_11,param_set_get_values_class_tags,2.09082,0.126399063,2.2682634637,0.712157001127073,mixed
5,paradox/default/snapshots/snapshot_2024_07_09,param_set_get_values_class_tags,1.4584165,0.0999176031,1.5604230249,0.490144232769448,mixed
5,paradox/default/snapshots/snapshot_2024_07_30,param_set_get_values_class_tags,0.028132,0.000696822000000003,0.0289312641,0.0144280391817604,mixed
5,paradox/default/snapshots/snapshot_2023_03_17,param_set_get_values_class_tags,0.084987,0.00210751589999999,0.0913745727,0.090868741868177,numeric
5,paradox/default/snapshots/snapshot_2024_06_11,param_set_get_values_class_tags,2.1401985,0.1499627661,2.3125592373,0.720983157310599,numeric
5,paradox/default/snapshots/snapshot_2024_07_09,param_set_get_values_class_tags,1.449569,0.0934890494999998,1.5530039622,0.477023158815426,numeric
5,paradox/default/snapshots/snapshot_2024_07_30,param_set_get_values_class_tags,0.028423,0.000726474000000001,0.0292656249,0.0144702878553905,numeric
50,paradox/default/snapshots/snapshot_2023_03_17,param_set_get_values_class_tags,0.3433755,0.0102907266,0.3682773106,0.22061956717032,categorical
50,paradox/default/snapshots/snapshot_2024_06_11,param_set_get_values_class_tags,2.1494955,0.1524172104,2.3262811192,0.756017340552203,categorical
50,paradox/default/snapshots/snapshot_2024_07_09,param_set_get_values_class_tags,1.4606295,0.0914549223000001,1.5667156905,0.489240934731197,categorical
50,paradox/default/snapshots/snapshot_2024_07_30,param_set_get_values_class_tags,0.048884,0.000950346600000004,0.0498040627,0.0149921586346337,categorical
50,paradox/default/snapshots/snapshot_2023_03_17,param_set_get_values_class_tags,0.347186,0.011156565,0.3726244762,0.226800680328449,mixed
50,paradox/default/snapshots/snapshot_2024_06_11,param_set_get_values_class_tags,2.142318,0.1430716413,2.320748071,0.753611743627482,mixed
50,paradox/default/snapshots/snapshot_2024_07_09,param_set_get_values_class_tags,1.4649695,0.0933289287,1.5697243611,0.506485995409354,mixed
50,paradox/default/snapshots/snapshot_2024_07_30,param_set_get_values_class_tags,0.043506,0.000848047200000005,0.0443823922,0.0149236794980378,mixed
50,paradox/default/snapshots/snapshot_2023_03_17,param_set_get_values_class_tags,0.3422435,0.00999346530000006,0.3674631379,0.2181614142524,numeric
50,paradox/default/snapshots/snapshot_2024_06_11,param_set_get_values_class_tags,2.136643,0.1355874765,2.3169100163,0.741918846197647,numeric
50,paradox/default/snapshots/snapshot_2024_07_09,param_set_get_values_class_tags,1.4938155,0.1033068267,1.5974456602,0.545923280698025,numeric
50,paradox/default/snapshots/snapshot_2024_07_30,param_set_get_values_class_tags,0.049194,0.00108378059999999,0.0502489534,0.0160400959435851,numeric
500,paradox/default/snapshots/snapshot_2023_03_17,param_set_get_values_class_tags,3.1805705,0.0804807171000002,3.4617092832,2.52536079327568,categorical
500,paradox/default/snapshots/snapshot_2024_06_11,param_set_get_values_class_tags,2.338614,0.1343413512,2.5280999854,0.725522169759065,categorical
500,paradox/default/snapshots/snapshot_2024_07_09,param_set_get_values_class_tags,1.64774,0.1040510919,1.7522393956,0.60436150374638,categorical
500,paradox/default/snapshots/snapshot_2024_07_30,param_set_get_values_class_tags,1.922555,0.00810982200000013,1.9650113286,0.0949978961851818,categorical
500,paradox/default/snapshots/snapshot_2023_03_17,param_set_get_values_class_tags,3.163868,0.0757349144999999,3.4405088676,2.47661956532571,mixed
500,paradox/default/snapshots/snapshot_2024_06_11,param_set_get_values_class_tags,2.307623,0.1197377412,2.4948641066,0.689955506194263,mixed
500,paradox/default/snapshots/snapshot_2024_07_09,param_set_get_values_class_tags,1.625995,0.1080845052,1.7292541143,0.600565847441215,mixed
500,paradox/default/snapshots/snapshot_2024_07_30,param_set_get_values_class_tags,1.449835,0.0103174133999999,1.4660633801,0.0511584861973889,mixed
500,paradox/default/snapshots/snapshot_2023_03_17,param_set_get_values_class_tags,3.1646255,0.0711232871999999,3.4554665447,2.59385271602233,numeric
500,paradox/default/snapshots/snapshot_2024_06_11,param_set_get_values_class_tags,2.3330425,0.109067469000001,2.5302392061,0.725536208151074,numeric
500,paradox/default/snapshots/snapshot_2024_07_09,param_set_get_values_class_tags,1.6315435,0.0995751224999997,1.7354238849,0.569569166432838,numeric
500,paradox/default/snapshots/snapshot_2024_07_30,param_set_get_values_class_tags,1.920612,0.00507790500000002,1.9246419458,0.0247837388038563,numeric
5,paradox/default/snapshots/snapshot_2023_03_17,param_set_set_values,0.3406115,0.0128133705,0.3685029165,0.218271152604183,categorical
5,paradox/default/snapshots/snapshot_2024_06_11,param_set_set_values,2.634411,0.1126887195,2.8420659857,0.771786964090531,categorical
5,paradox/default/snapshots/snapshot_2024_07_09,param_set_set_values,0.368902,0.0130780146,0.3973522877,0.237047256322478,categorical
5,paradox/default/snapshots/snapshot_2024_07_30,param_set_set_values,2.6435595,0.1263983217,2.8416004887,0.781409811054153,categorical
5,paradox/default/snapshots/snapshot_2023_03_17,param_set_set_values,0.3490275,0.0126702996,0.3775687099,0.219332949678044,mixed
5,paradox/default/snapshots/snapshot_2024_06_11,param_set_set_values,3.0166345,0.1586804541,3.2663742519,0.912493862519532,mixed
5,paradox/default/snapshots/snapshot_2024_07_09,param_set_set_values,0.4823185,0.0201870816,0.5183970266,0.278616559027477,mixed
5,paradox/default/snapshots/snapshot_2024_07_30,param_set_set_values,2.987045,0.1264146303,3.2329035372,0.860740351421228,mixed
5,paradox/default/snapshots/snapshot_2023_03_17,param_set_set_values,0.354922,0.0133322805,0.3836228463,0.223796114818676,numeric
5,paradox/default/snapshots/snapshot_2024_06_11,param_set_set_values,2.665615,0.1104729738,2.8768184961,0.774456457955604,numeric
5,paradox/default/snapshots/snapshot_2024_07_09,param_set_set_values,0.3954085,0.014544306,0.4270863753,0.258015966489668,numeric
5,paradox/default/snapshots/snapshot_2024_07_30,param_set_set_values,2.6517795,0.1080948834,2.8618603431,0.760451292556368,numeric
50,paradox/default/snapshots/snapshot_2023_03_17,param_set_set_values,1.2588025,0.0482475105,1.3605443634,0.44503062043063,categorical
50,paradox/default/snapshots/snapshot_2024_06_11,param_set_set_values,4.435715,0.1884466143,4.8852617125,2.6406122919638,categorical
50,paradox/default/snapshots/snapshot_2024_07_09,param_set_set_values,1.433357,0.0507130742999998,1.5654012559,0.558612777292785,categorical
50,paradox/default/snapshots/snapshot_2024_07_30,param_set_set_values,4.416674,0.176214423000001,4.8858337586,2.68901914020366,categorical
50,paradox/default/snapshots/snapshot_2023_03_17,param_set_set_values,1.3270805,0.0359204328000002,1.4268853831,0.444029553924231,mixed
50,paradox/default/snapshots/snapshot_2024_06_11,param_set_set_values,4.7937145,0.2036061993,5.2985319896,2.69876801103038,mixed
50,paradox/default/snapshots/snapshot_2024_07_09,param_set_set_values,1.5615035,0.0515099718,1.7006889266,0.583593831234764,mixed
50,paradox/default/snapshots/snapshot_2024_07_30,param_set_set_values,4.764868,0.2136545208,5.2676258108,2.63068871605539,mixed
50,paradox/default/snapshots/snapshot_2023_03_17,param_set_set_values,1.3749805,0.0416247363,1.4759572248,0.455441274652442,numeric
50,paradox/default/snapshots/snapshot_2024_06_11,param_set_set_values,4.4442615,0.1734093438,4.8879644592,2.5748069387349,numeric
50,paradox/default/snapshots/snapshot_2024_07_09,param_set_set_values,1.4543125,0.0446937183000001,1.5797902104,0.517793002932014,numeric
50,paradox/default/snapshots/snapshot_2024_07_30,param_set_set_values,4.4916715,0.181167048300001,4.969410039,2.71587784770229,numeric
500,paradox/default/snapshots/snapshot_2023_03_17,param_set_set_values,15.6903065,0.540620453100002,16.0949643986,2.94321536317455,categorical
500,paradox/default/snapshots/snapshot_2024_06_11,param_set_set_values,22.691847,1.9444513977,23.8057783725,5.13952060485561,categorical
500,paradox/default/snapshots/snapshot_2024_07_09,param_set_set_values,11.7828115,0.402965490899998,12.2541006389,2.75182830387157,categorical
500,paradox/default/snapshots/snapshot_2024_07_30,param_set_set_values,22.1142345,1.5171334605,23.3540501723,4.88538250588921,categorical
500,paradox/default/snapshots/snapshot_2023_03_17,param_set_set_values,16.6204605,0.6618111423,17.1413278669,3.08825479118751,mixed
500,paradox/default/snapshots/snapshot_2024_06_11,param_set_set_values,22.857243,1.8004872312,23.7946302164,4.88512382576083,mixed
500,paradox/default/snapshots/snapshot_2024_07_09,param_set_set_values,11.956589,0.365225907900001,12.4499074171,2.77258832398634,mixed
500,paradox/default/snapshots/snapshot_2024_07_30,param_set_set_values,23.1555435,1.7964212007,24.2358984372,5.0507478506759,mixed
500,paradox/default/snapshots/snapshot_2023_03_17,param_set_set_values,17.2634885,0.734870705100001,17.7587300638,3.04263108571474,numeric
500,paradox/default/snapshots/snapshot_2024_06_11,param_set_set_values,22.6815515,1.7999935254,23.8240774998,4.99232951073421,numeric
500,paradox/default/snapshots/snapshot_2024_07_09,param_set_set_values,11.7798115,0.370778986200002,12.2937020119,2.71379581609336,numeric
500,paradox/default/snapshots/snapshot_2024_07_30,param_set_set_values,22.944016,2.0202604422,24.0721709829,5.16299557504522,numeric
5,paradox/default/snapshots/snapshot_2023_03_17,param_set_lower,0.012339,0.000386958599999999,0.0126958336,0.00648489228370866,categorical
5,paradox/default/snapshots/snapshot_2024_06_11,param_set_lower,0.004507,0.00022239,0.0046627162,0.002626732625085,categorical
5,paradox/default/snapshots/snapshot_2024_07_09,param_set_lower,0.004487,0.000207563999999999,0.0046471889,0.00301057606677562,categorical
5,paradox/default/snapshots/snapshot_2024_07_30,param_set_lower,0.004507,0.000207564000000001,0.0046610384,0.00268225811099209,categorical
5,paradox/default/snapshots/snapshot_2023_03_17,param_set_lower,0.011797,0.0004529343,0.0121532219,0.00631147509349803,mixed
5,paradox/default/snapshots/snapshot_2024_06_11,param_set_lower,0.004487,0.000207564000000001,0.0046351475,0.00261141004864957,mixed
