size,renv_project,algorithm,median_run_time,mad_run_time,mean_run_time,sd_run_time,type
5,paradox/default/snapshots/snapshot_2024_07_09,param_set_lower,0.004467,0.0001942206,0.0046199621,0.00284291601290105,mixed
5,paradox/default/snapshots/snapshot_2024_07_30,param_set_lower,0.004527,0.000207564000000001,0.0046735535,0.00258084421541173,mixed
5,paradox/default/snapshots/snapshot_2023_03_17,param_set_lower,0.010185,0.000326172,0.010507547,0.00598401759473085,numeric
5,paradox/default/snapshots/snapshot_2024_06_11,param_set_lower,0.004537,0.000207564000000001,0.0046994525,0.00272827334621898,numeric
5,paradox/default/snapshots/snapshot_2024_07_09,param_set_lower,0.004487,0.000209046599999999,0.0046602901,0.00303089007326323,numeric
5,paradox/default/snapshots/snapshot_2024_07_30,param_set_lower,0.004507,0.000207563999999999,0.0046501731,0.00255617924550879,numeric
50,paradox/default/snapshots/snapshot_2023_03_17,param_set_lower,0.063235,0.0018858672,0.0697387528,0.100048500875665,categorical
50,paradox/default/snapshots/snapshot_2024_06_11,param_set_lower,0.004697,0.000237215999999999,0.0048466494,0.00266517139076155,categorical
50,paradox/default/snapshots/snapshot_2024_07_09,param_set_lower,0.004677,0.00022239,0.004830155,0.00303965710281691,categorical
50,paradox/default/snapshots/snapshot_2024_07_30,param_set_lower,0.004697,0.00022239,0.0048457752,0.00266993125337615,categorical
50,paradox/default/snapshots/snapshot_2023_03_17,param_set_lower,0.053891,0.00201930119999999,0.0572974654,0.0684495748094563,mixed
50,paradox/default/snapshots/snapshot_2024_06_11,param_set_lower,0.0046575,0.000223131300000001,0.0048120555,0.00259650336914751,mixed
50,paradox/default/snapshots/snapshot_2024_07_09,param_set_lower,0.004677,0.00022239,0.0048386384,0.00302579255034135,mixed
50,paradox/default/snapshots/snapshot_2024_07_30,param_set_lower,0.004697,0.000237215999999999,0.0048515312,0.00274716884764921,mixed
50,paradox/default/snapshots/snapshot_2023_03_17,param_set_lower,0.042975,0.001275036,0.0466818828,0.0760811086739814,numeric
50,paradox/default/snapshots/snapshot_2024_06_11,param_set_lower,0.004657,0.0002238726,0.0048013751,0.00258012740420743,numeric
50,paradox/default/snapshots/snapshot_2024_07_09,param_set_lower,0.004647,0.000209046600000001,0.0048331475,0.0032216887456086,numeric
50,paradox/default/snapshots/snapshot_2024_07_30,param_set_lower,0.004687,0.0002090466,0.0048296671,0.00254093084389027,numeric
500,paradox/default/snapshots/snapshot_2023_03_17,param_set_lower,0.647129,0.0156799775999999,0.7066795659,0.318483354796775,categorical
500,paradox/default/snapshots/snapshot_2024_06_11,param_set_lower,0.004607,0.000237215999999999,0.0047881548,0.00288456393615173,categorical
500,paradox/default/snapshots/snapshot_2024_07_09,param_set_lower,0.004517,0.0002060814,0.0046810595,0.00304939089885917,categorical
500,paradox/default/snapshots/snapshot_2024_07_30,param_set_lower,0.004547,0.000207564000000001,0.0047201408,0.00269347134615622,categorical
500,paradox/default/snapshots/snapshot_2023_03_17,param_set_lower,0.559745,0.0145294799999999,0.5996332573,0.249738033503715,mixed
500,paradox/default/snapshots/snapshot_2024_06_11,param_set_lower,0.004557,0.000252042,0.0047302028,0.00276024792345399,mixed
500,paradox/default/snapshots/snapshot_2024_07_09,param_set_lower,0.004517,0.000207563999999999,0.0046819141,0.00306532641347105,mixed
500,paradox/default/snapshots/snapshot_2024_07_30,param_set_lower,0.004567,0.000237215999999999,0.0047364596,0.00270893123700335,mixed
500,paradox/default/snapshots/snapshot_2023_03_17,param_set_lower,0.465529,0.0115086825000001,0.4910367705,0.204480192964458,numeric
500,paradox/default/snapshots/snapshot_2024_06_11,param_set_lower,0.004527,0.000209046599999999,0.0046882336,0.00270814977616676,numeric
500,paradox/default/snapshots/snapshot_2024_07_09,param_set_lower,0.004547,0.000237215999999999,0.004739449,0.00309890393590369,numeric
500,paradox/default/snapshots/snapshot_2024_07_30,param_set_lower,0.004536,0.000237216000000001,0.0047044696,0.00275571945260144,numeric
5,paradox/default/snapshots/snapshot_2023_03_17,param_set_upper,0.012389,0.000385476,0.0127475951,0.00640764873720384,categorical
5,paradox/default/snapshots/snapshot_2024_06_11,param_set_upper,0.004486,0.000207564000000001,0.0046411363,0.00271499131532801,categorical
5,paradox/default/snapshots/snapshot_2024_07_09,param_set_upper,0.004467,0.0001942206,0.0046233144,0.00287480617322386,categorical
5,paradox/default/snapshots/snapshot_2024_07_30,param_set_upper,0.004457,0.000207564000000001,0.0046128643,0.00254690907887799,categorical
5,paradox/default/snapshots/snapshot_2023_03_17,param_set_upper,0.011658,0.000415128000000001,0.012023463,0.00638734857409643,mixed
5,paradox/default/snapshots/snapshot_2024_06_11,param_set_upper,0.004467,0.00022239,0.0046294687,0.00261990045861701,mixed
5,paradox/default/snapshots/snapshot_2024_07_09,param_set_upper,0.004496,0.000207564000000001,0.004660704,0.00304748446062286,mixed
5,paradox/default/snapshots/snapshot_2024_07_30,param_set_upper,0.004467,0.000192738000000001,0.0046243057,0.00266684409521635,mixed
5,paradox/default/snapshots/snapshot_2023_03_17,param_set_upper,0.009995,0.000311346,0.0103410564,0.00589165123282463,numeric
5,paradox/default/snapshots/snapshot_2024_06_11,param_set_upper,0.004457,0.0001942206,0.0046064016,0.00253280753906025,numeric
5,paradox/default/snapshots/snapshot_2024_07_09,param_set_upper,0.004427,0.0001942206,0.0045784218,0.00289984975502955,numeric
5,paradox/default/snapshots/snapshot_2024_07_30,param_set_upper,0.004517,0.000209046600000001,0.0047149439,0.00281611404168623,numeric
50,paradox/default/snapshots/snapshot_2023_03_17,param_set_upper,0.063866,0.0018562152,0.0699805779,0.0956861939426522,categorical
50,paradox/default/snapshots/snapshot_2024_06_11,param_set_upper,0.004677,0.00022239,0.0048385686,0.00268711352436091,categorical
50,paradox/default/snapshots/snapshot_2024_07_09,param_set_upper,0.004617,0.00022239,0.0047825191,0.00300376268431139,categorical
50,paradox/default/snapshots/snapshot_2024_07_30,param_set_upper,0.004687,0.0002238726,0.0048372926,0.00250307395306385,categorical
50,paradox/default/snapshots/snapshot_2023_03_17,param_set_upper,0.05318,0.0016338252,0.0567056034,0.0711404924230802,mixed
50,paradox/default/snapshots/snapshot_2024_06_11,param_set_upper,0.004647,0.00022239,0.0048078846,0.00285698163121273,mixed
50,paradox/default/snapshots/snapshot_2024_07_09,param_set_upper,0.004627,0.00022239,0.0047854106,0.00300808879417264,mixed
50,paradox/default/snapshots/snapshot_2024_07_30,param_set_upper,0.004657,0.00022239,0.0048064699,0.00265275841972414,mixed
50,paradox/default/snapshots/snapshot_2023_03_17,param_set_upper,0.041823,0.00139512660000001,0.0449996233,0.0683005974017734,numeric
50,paradox/default/snapshots/snapshot_2024_06_11,param_set_upper,0.004717,0.000252042,0.0048727724,0.00264157769499027,numeric
50,paradox/default/snapshots/snapshot_2024_07_09,param_set_upper,0.004657,0.0002238726,0.0048273555,0.00315770863682881,numeric
50,paradox/default/snapshots/snapshot_2024_07_30,param_set_upper,0.004657,0.00022239,0.0048004633,0.00271275417514647,numeric
500,paradox/default/snapshots/snapshot_2023_03_17,param_set_upper,0.6417935,0.0154650006,0.6960828994,0.291015266395828,categorical
500,paradox/default/snapshots/snapshot_2024_06_11,param_set_upper,0.004527,0.0002238726,0.004688723,0.002632063434088,categorical
500,paradox/default/snapshots/snapshot_2024_07_09,param_set_upper,0.004497,0.000209046600000001,0.0046562502,0.00289516903530247,categorical
500,paradox/default/snapshots/snapshot_2024_07_30,param_set_upper,0.004527,0.0002386986,0.0047066257,0.00284671486049257,categorical
500,paradox/default/snapshots/snapshot_2023_03_17,param_set_upper,0.5409925,0.0156369822,0.5806227799,0.248173275821543,mixed
500,paradox/default/snapshots/snapshot_2024_06_11,param_set_upper,0.004527,0.00022239,0.0046949565,0.00276067206310923,mixed
500,paradox/default/snapshots/snapshot_2024_07_09,param_set_upper,0.004457,0.000192738,0.0046157973,0.00293127515812112,mixed
500,paradox/default/snapshots/snapshot_2024_07_30,param_set_upper,0.004537,0.000237215999999999,0.004715444,0.00277768383424253,mixed
500,paradox/default/snapshots/snapshot_2023_03_17,param_set_upper,0.4229635,0.0111580476,0.447887432,0.200006898002271,numeric
500,paradox/default/snapshots/snapshot_2024_06_11,param_set_upper,0.004517,0.00022239,0.0047064357,0.00284057135700354,numeric
500,paradox/default/snapshots/snapshot_2024_07_09,param_set_upper,0.004526,0.0002238726,0.0046965837,0.0030286609244836,numeric
500,paradox/default/snapshots/snapshot_2024_07_30,param_set_upper,0.004517,0.000209046600000001,0.004676803,0.00272734703185609,numeric
5,paradox/default/snapshots/snapshot_2023_03_17,param_set_levels,0.011397,0.000355823999999998,0.0117503922,0.00616786213444416,categorical
5,paradox/default/snapshots/snapshot_2024_06_11,param_set_levels,0.004577,0.0002083053,0.0047292069,0.00265804716763396,categorical
5,paradox/default/snapshots/snapshot_2024_07_09,param_set_levels,0.004527,0.000207564000000001,0.0046970587,0.00317185377962072,categorical
5,paradox/default/snapshots/snapshot_2024_07_30,param_set_levels,0.004527,0.000207563999999999,0.0046829475,0.002643786061242,categorical
5,paradox/default/snapshots/snapshot_2023_03_17,param_set_levels,0.012398,0.000400301999999999,0.0127925755,0.00654325238971288,mixed
5,paradox/default/snapshots/snapshot_2024_06_11,param_set_levels,0.004547,0.000207563999999999,0.0047008077,0.00266877050274473,mixed
5,paradox/default/snapshots/snapshot_2024_07_09,param_set_levels,0.004547,0.0001942206,0.0047001381,0.00293416678716495,mixed
5,paradox/default/snapshots/snapshot_2024_07_30,param_set_levels,0.0045375,0.0002068227,0.0046872018,0.00268565415623484,mixed
5,paradox/default/snapshots/snapshot_2023_03_17,param_set_levels,0.01324,0.0003573066,0.0136306304,0.00642979465654451,numeric
5,paradox/default/snapshots/snapshot_2024_06_11,param_set_levels,0.004497,0.000207563999999999,0.0046555174,0.00257489998094847,numeric
5,paradox/default/snapshots/snapshot_2024_07_09,param_set_levels,0.004527,0.000207563999999999,0.0046796056,0.00283776428648738,numeric
5,paradox/default/snapshots/snapshot_2024_07_30,param_set_levels,0.004547,0.000207564000000001,0.0047043494,0.00270876343187304,numeric
50,paradox/default/snapshots/snapshot_2023_03_17,param_set_levels,0.043826,0.0014396046,0.0470198328,0.0669170407460108,categorical
50,paradox/default/snapshots/snapshot_2024_06_11,param_set_levels,0.005008,0.000236474699999999,0.0051764325,0.00273376974636606,categorical
50,paradox/default/snapshots/snapshot_2024_07_09,param_set_levels,0.004938,0.000207564000000001,0.0051042109,0.00299798731852178,categorical
50,paradox/default/snapshots/snapshot_2024_07_30,param_set_levels,0.005017,0.000237215999999999,0.0051714669,0.00263946822537337,categorical
50,paradox/default/snapshots/snapshot_2023_03_17,param_set_levels,0.053931,0.00172278119999999,0.0572985095,0.0662289066858678,mixed
50,paradox/default/snapshots/snapshot_2024_06_11,param_set_levels,0.005038,0.00022239,0.0051921824,0.00282288940512901,mixed
50,paradox/default/snapshots/snapshot_2024_07_09,param_set_levels,0.004968,0.00022239,0.005139244,0.00308184523012857,mixed
50,paradox/default/snapshots/snapshot_2024_07_30,param_set_levels,0.005017,0.000237215999999999,0.0051680434,0.00256933365463875,mixed
50,paradox/default/snapshots/snapshot_2023_03_17,param_set_levels,0.062904,0.00189921060000001,0.0686229091,0.0865393507545275,numeric
50,paradox/default/snapshots/snapshot_2024_06_11,param_set_levels,0.004988,0.000237215999999999,0.0051577472,0.00274818720646617,numeric
50,paradox/default/snapshots/snapshot_2024_07_09,param_set_levels,0.004968,0.0002238726,0.0051319668,0.00304813561741796,numeric
50,paradox/default/snapshots/snapshot_2024_07_30,param_set_levels,0.004997,0.00022239,0.0051400114,0.00248611302970514,numeric
500,paradox/default/snapshots/snapshot_2023_03_17,param_set_levels,0.472599,0.0121313745,0.4994390615,0.200532424922874,categorical
500,paradox/default/snapshots/snapshot_2024_06_11,param_set_levels,0.004617,0.000252042,0.0047955988,0.00289202148865939,categorical
500,paradox/default/snapshots/snapshot_2024_07_09,param_set_levels,0.004556,0.0001942206,0.0047013948,0.00289538188395907,categorical
500,paradox/default/snapshots/snapshot_2024_07_30,param_set_levels,0.004596,0.000237216000000001,0.0047606413,0.00279201443436356,categorical
500,paradox/default/snapshots/snapshot_2023_03_17,param_set_levels,0.5561545,0.0141351084,0.5971166435,0.253713808831651,mixed
500,paradox/default/snapshots/snapshot_2024_06_11,param_set_levels,0.004596,0.0002238726,0.0047667116,0.00276059752370646,mixed
500,paradox/default/snapshots/snapshot_2024_07_09,param_set_levels,0.004507,0.0001942206,0.0046744342,0.00311072180023901,mixed
500,paradox/default/snapshots/snapshot_2024_07_30,param_set_levels,0.004547,0.00022239,0.0047213722,0.00269034349410606,mixed
500,paradox/default/snapshots/snapshot_2023_03_17,param_set_levels,0.6318825,0.0178675539,0.6886495765,0.309659339375472,numeric
500,paradox/default/snapshots/snapshot_2024_06_11,param_set_levels,0.004527,0.000209046599999999,0.004693823,0.00274069238375,numeric
500,paradox/default/snapshots/snapshot_2024_07_09,param_set_levels,0.004567,0.00022239,0.0047453306,0.00307007258824174,numeric
500,paradox/default/snapshots/snapshot_2024_07_30,param_set_levels,0.004537,0.00022239,0.0047206243,0.00296022004135146,numeric
5,paradox/default/snapshots/snapshot_2023_03_17,param_set_class,0.013551,0.000355823999999998,0.0139463467,0.0064973444360424,categorical
5,paradox/default/snapshots/snapshot_2024_06_11,param_set_class,0.004467,0.000192738000000001,0.0046296135,0.00257466682917341,categorical
5,paradox/default/snapshots/snapshot_2024_07_09,param_set_class,0.004497,0.0002060814,0.0046648959,0.00304062190468001,categorical
5,paradox/default/snapshots/snapshot_2024_07_30,param_set_class,0.004497,0.0001942206,0.0046464062,0.00254200259931477,categorical
5,paradox/default/snapshots/snapshot_2023_03_17,param_set_class,0.013791,0.000505566599999999,0.0142034032,0.00662624364172566,mixed
5,paradox/default/snapshots/snapshot_2024_06_11,param_set_class,0.004486,0.0002060814,0.0046410293,0.00268336388177484,mixed
5,paradox/default/snapshots/snapshot_2024_07_09,param_set_class,0.004467,0.000207563999999999,0.0046319534,0.0030715157340178,mixed
5,paradox/default/snapshots/snapshot_2024_07_30,param_set_class,0.004487,0.000207564000000001,0.0046399885,0.00273747752876435,mixed
5,paradox/default/snapshots/snapshot_2023_03_17,param_set_class,0.013591,0.000372132600000002,0.0140174049,0.00685944518617812,numeric
5,paradox/default/snapshots/snapshot_2024_06_11,param_set_class,0.004467,0.000192738000000001,0.0046150692,0.00250757461046607,numeric
5,paradox/default/snapshots/snapshot_2024_07_09,param_set_class,0.004467,0.000207563999999999,0.0046244995,0.00289633103756247,numeric
5,paradox/default/snapshots/snapshot_2024_07_30,param_set_class,0.004517,0.000207563999999999,0.0046725947,0.00263057180719995,numeric
50,paradox/default/snapshots/snapshot_2023_03_17,param_set_class,0.077236,0.0021823872,0.0832071803,0.0961186781501136,categorical
50,paradox/default/snapshots/snapshot_2024_06_11,param_set_class,0.004677,0.0002238726,0.0048361339,0.00269126388492482,categorical
50,paradox/default/snapshots/snapshot_2024_07_09,param_set_class,0.004677,0.0002535246,0.0049091919,0.00302489822909863,categorical
50,paradox/default/snapshots/snapshot_2024_07_30,param_set_class,0.004727,0.0002386986,0.0048877737,0.00287455446600445,categorical
50,paradox/default/snapshots/snapshot_2023_03_17,param_set_class,0.078147,0.00276208379999998,0.0858057285,0.12937753757819,mixed
50,paradox/default/snapshots/snapshot_2024_06_11,param_set_class,0.004647,0.00022239,0.0048042726,0.00264573890422395,mixed
50,paradox/default/snapshots/snapshot_2024_07_09,param_set_class,0.004667,0.00022239,0.004826828,0.00302181229850114,mixed
50,paradox/default/snapshots/snapshot_2024_07_30,param_set_class,0.004687,0.00022239,0.0048368919,0.00268907320456033,mixed
50,paradox/default/snapshots/snapshot_2023_03_17,param_set_class,0.077937,0.00296964779999999,0.0843922322,0.0971345221249229,numeric
50,paradox/default/snapshots/snapshot_2024_06_11,param_set_class,0.004687,0.000237215999999999,0.0048422684,0.00268121615812118,numeric
50,paradox/default/snapshots/snapshot_2024_07_09,param_set_class,0.004656,0.000225355199999999,0.0048289941,0.00304462203483432,numeric
50,paradox/default/snapshots/snapshot_2024_07_30,param_set_class,0.004687,0.00022239,0.0048411144,0.0027129840568573,numeric
500,paradox/default/snapshots/snapshot_2023_03_17,param_set_class,0.8208,0.0231330078000001,0.8887159589,0.344127951482831,categorical
500,paradox/default/snapshots/snapshot_2024_06_11,param_set_class,0.004597,0.000237216000000001,0.0047667076,0.00281218258966128,categorical
500,paradox/default/snapshots/snapshot_2024_07_09,param_set_class,0.004497,0.000207564000000001,0.0046652037,0.00316765173501724,categorical
500,paradox/default/snapshots/snapshot_2024_07_30,param_set_class,0.004596,0.0002386986,0.0047603287,0.00277221698222848,categorical
500,paradox/default/snapshots/snapshot_2023_03_17,param_set_class,0.8135555,0.0218209068,0.8803662661,0.328797605923762,mixed
500,paradox/default/snapshots/snapshot_2024_06_11,param_set_class,0.004597,0.000252042,0.0047612886,0.00275948632147106,mixed
500,paradox/default/snapshots/snapshot_2024_07_09,param_set_class,0.004517,0.000207564000000001,0.0046763967,0.00309300156980241,mixed
500,paradox/default/snapshots/snapshot_2024_07_30,param_set_class,0.004577,0.0002386986,0.0047469375,0.00280513805851806,mixed
500,paradox/default/snapshots/snapshot_2023_03_17,param_set_class,0.806451,0.0220507098,0.8738406306,0.325664719289262,numeric
500,paradox/default/snapshots/snapshot_2024_06_11,param_set_class,0.004567,0.000252042,0.0047552221,0.00274198717986446,numeric
500,paradox/default/snapshots/snapshot_2024_07_09,param_set_class,0.004587,0.000237215999999999,0.0047689057,0.00318278231673721,numeric
500,paradox/default/snapshots/snapshot_2024_07_30,param_set_class,0.004497,0.00022239,0.0046808062,0.00291410342522685,numeric
5,paradox/default/snapshots/snapshot_2024_06_11,param_set_subspaces,17.1100615,1.5924962424,18.6368449193,4.6382792016456,categorical
5,paradox/default/snapshots/snapshot_2024_07_09,param_set_subspaces,9.2446645,0.711173568,10.3338917832,3.6855596107459,categorical
5,paradox/default/snapshots/snapshot_2024_07_30,param_set_subspaces,17.538795,1.8744793494,19.276164513,5.20127418748502,categorical
5,paradox/default/snapshots/snapshot_2024_06_11,param_set_subspaces,17.2956645,1.6692126381,18.9318990376,4.88729416922642,mixed
5,paradox/default/snapshots/snapshot_2024_07_09,param_set_subspaces,9.200641,0.618511068000001,10.2437776379,3.61706190709416,mixed
5,paradox/default/snapshots/snapshot_2024_07_30,param_set_subspaces,17.1845595,1.6057758906,18.7906894651,4.81229997339855,mixed
5,paradox/default/snapshots/snapshot_2024_06_11,param_set_subspaces,17.302192,1.6971700263,18.9345250888,4.92669017341833,numeric
5,paradox/default/snapshots/snapshot_2024_07_09,param_set_subspaces,9.2226645,0.667125521999999,10.3042545827,3.65059514153202,numeric
5,paradox/default/snapshots/snapshot_2024_07_30,param_set_subspaces,17.3456005,1.7720302068,18.9545492739,4.95645189745017,numeric
50,paradox/default/snapshots/snapshot_2024_06_11,param_set_subspaces,201.745606,30.406932507,203.3528613643,29.6017957049696,categorical
50,paradox/default/snapshots/snapshot_2024_07_09,param_set_subspaces,125.1563045,25.4791414983,126.1940049739,24.0773071947232,categorical
50,paradox/default/snapshots/snapshot_2024_07_30,param_set_subspaces,205.433315,30.2010794274,205.7057011596,29.2935762250459,categorical
50,paradox/default/snapshots/snapshot_2024_06_11,param_set_subspaces,205.3377565,30.2126563095,206.409707776,28.9898012599195,mixed
50,paradox/default/snapshots/snapshot_2024_07_09,param_set_subspaces,123.1773155,24.3280834755,124.7433864805,24.1039920761486,mixed
50,paradox/default/snapshots/snapshot_2024_07_30,param_set_subspaces,207.799975,31.6606628037,210.3642346741,31.387570240354,mixed
50,paradox/default/snapshots/snapshot_2024_06_11,param_set_subspaces,205.291917,30.7683303417,205.9791292196,29.5429898310231,numeric
50,paradox/default/snapshots/snapshot_2024_07_09,param_set_subspaces,126.067145,25.3187330739,127.1825954511,24.5684272116982,numeric
50,paradox/default/snapshots/snapshot_2024_07_30,param_set_subspaces,212.077572,32.8251220479,214.5879024494,34.0422832234941,numeric
500,paradox/default/snapshots/snapshot_2024_06_11,param_set_subspaces,1887.660516,180.198272982,1903.521713003,161.264757781569,categorical
500,paradox/default/snapshots/snapshot_2024_07_09,param_set_subspaces,1150.38357,161.9141151537,1165.9757608415,140.393301622363,categorical
500,paradox/default/snapshots/snapshot_2024_07_30,param_set_subspaces,1873.438051,165.8952215844,1877.7175543404,151.091483997019,categorical
500,paradox/default/snapshots/snapshot_2024_06_11,param_set_subspaces,1894.1484505,175.382862312,1894.7713051964,146.907588198358,mixed
500,paradox/default/snapshots/snapshot_2024_07_09,param_set_subspaces,1178.340497,169.5596231574,1203.0858940041,148.614624733611,mixed
500,paradox/default/snapshots/snapshot_2024_07_30,param_set_subspaces,1915.913145,170.4856566,1933.8805823801,153.40783638204,mixed
500,paradox/default/snapshots/snapshot_2024_06_11,param_set_subspaces,1944.724235,250.3162573065,1939.0943467376,173.051745367574,numeric
500,paradox/default/snapshots/snapshot_2024_07_09,param_set_subspaces,1191.4705375,184.2653450085,1202.6374727456,149.422944718011,numeric
500,paradox/default/snapshots/snapshot_2024_07_30,param_set_subspaces,1964.8842235,230.4401443848,1949.3752387267,174.884037958573,numeric
5,paradox/default/snapshots/snapshot_2024_06_11,param_set_subspaces_4,14.385234,1.6316761713,15.892577148,5.12896643626442,categorical
5,paradox/default/snapshots/snapshot_2024_07_09,param_set_subspaces_4,7.5331125,0.5358961482,8.4926858391,3.81307956043271,categorical
5,paradox/default/snapshots/snapshot_2024_07_30,param_set_subspaces_4,14.5371265,1.6143341991,16.243870936,5.59207419649057,categorical
5,paradox/default/snapshots/snapshot_2024_06_11,param_set_subspaces_4,14.564993,1.5899884245,16.3447413502,5.72636684984967,mixed
5,paradox/default/snapshots/snapshot_2024_07_09,param_set_subspaces_4,7.6236285,0.583322298300001,8.6477300741,4.06283839837035,mixed
5,paradox/default/snapshots/snapshot_2024_07_30,param_set_subspaces_4,14.431092,1.4461984635,16.1927059979,5.62739145036996,mixed
5,paradox/default/snapshots/snapshot_2024_06_11,param_set_subspaces_4,14.4493015,1.5600169242,16.1191800504,5.46699915082379,numeric
5,paradox/default/snapshots/snapshot_2024_07_09,param_set_subspaces_4,7.5388725,0.5332815831,8.530082907,3.85701282015698,numeric
5,paradox/default/snapshots/snapshot_2024_07_30,param_set_subspaces_4,14.501041,1.6040783136,16.1490594681,5.45823899781233,numeric
50,paradox/default/snapshots/snapshot_2024_06_11,param_set_subspaces_4,14.367711,1.5311432892,16.1110140539,5.51492939778682,categorical
50,paradox/default/snapshots/snapshot_2024_07_09,param_set_subspaces_4,7.4900295,0.5121686178,8.3970021571,3.54718442410967,categorical
50,paradox/default/snapshots/snapshot_2024_07_30,param_set_subspaces_4,14.4672955,1.5248036916,16.2689304014,5.71670278696675,categorical
50,paradox/default/snapshots/snapshot_2024_06_11,param_set_subspaces_4,14.4793585,1.6582161939,16.163682467,5.53119337965411,mixed
50,paradox/default/snapshots/snapshot_2024_07_09,param_set_subspaces_4,7.6450015,0.581546143500001,8.6548411569,3.90985388468871,mixed
50,paradox/default/snapshots/snapshot_2024_07_30,param_set_subspaces_4,14.3975905,1.5407586915,16.1818362342,5.67118616290636,mixed
50,paradox/default/snapshots/snapshot_2024_06_11,param_set_subspaces_4,14.416834,1.5709970598,16.1073592337,5.5134534176349,numeric
50,paradox/default/snapshots/snapshot_2024_07_09,param_set_subspaces_4,7.649965,0.553774821599999,8.6904700025,4.09408457161289,numeric
50,paradox/default/snapshots/snapshot_2024_07_30,param_set_subspaces_4,14.4788985,1.5651726657,16.2105220893,5.65001009139196,numeric
500,paradox/default/snapshots/snapshot_2024_06_11,param_set_subspaces_4,14.820216,1.561481733,16.6360450436,5.76872996292448,categorical
500,paradox/default/snapshots/snapshot_2024_07_09,param_set_subspaces_4,8.1066155,0.5608868538,9.1229861247,4.03269730188483,categorical
500,paradox/default/snapshots/snapshot_2024_07_30,param_set_subspaces_4,14.801863,1.6657989516,16.5408701228,5.67771466679703,categorical
500,paradox/default/snapshots/snapshot_2024_06_11,param_set_subspaces_4,14.769995,1.5829371789,16.597285377,5.86998568254817,mixed
500,paradox/default/snapshots/snapshot_2024_07_09,param_set_subspaces_4,8.215329,0.575801068499999,9.2235029513,4.00761650747317,mixed
500,paradox/default/snapshots/snapshot_2024_07_30,param_set_subspaces_4,14.7063095,1.546092345,16.5176486626,5.77885468085677,mixed
500,paradox/default/snapshots/snapshot_2024_06_11,param_set_subspaces_4,14.727397,1.5964355106,16.5046786645,5.77814441337613,numeric
500,paradox/default/snapshots/snapshot_2024_07_09,param_set_subspaces_4,8.0624035,0.5511854607,9.0615848415,3.88962558767871,numeric
500,paradox/default/snapshots/snapshot_2024_07_30,param_set_subspaces_4,14.2953685,1.442962689,15.9161876109,5.15837044288835,numeric
